address,latitude,created date,longitude,organisation,classification,name,category
"Intersection of Swanston Street and Flinders Lane approximately 22m SW of Melbourne Metro Rail Authority, 214 Flinders Lane, Melbourne, 3000",-37.81642362550678,1993,144.96706152142454,City of Melbourne,Sculpture,Beyond the Ocean of Existence,artworks
"Malthouse Plaza approximately 33m NW of CitiPower, Electres 4542PR, 75 Dodds Street, Southbank, 3006",-37.82607139191802,1980,144.96773271682704,City of Melbourne,Sculpture,Vault,artworks
"Gordon Reserve approximately 44m West of Department of Treasury and Finance, 1 Macarthur Street, East Melbourne, 3002",-37.81243425403014,c1870,144.97395547173446,City of Melbourne,Sculpture,Stanford Fountain,artworks
Buluk Park,-37.820624039208646,2014,144.9409520071531,City of Melbourne,Sculpture,Shadow Trees,artworks
"Fitzroy Gardens approximately 34m SW of The Pavilion, Fitzroy Gardens, Wellington Parade, East Melbourne, 3002",-37.81340997178163,1934,144.98110223857506,City of Melbourne,Sculpture,Fairies Tree,artworks
University Square,-37.80153947884793,1911,144.96022724856095,City of Melbourne,Memorials,Thomas Ferguson Memorial Drinking Fountain,artworks
"Fitzroy Gardens approximately 70m East of Toilet Fitzroy Gardens, 2 Lansdowne Street, East Melbourne, 3002",-37.8139538628485,1933,144.97857743610945,City of Melbourne,Sculpture,Statue of Meditation,artworks
Kings Domain,-37.82530980334813,1995,144.97159425832896,City of Melbourne,Sculpture,Sir Edward ''''''''Weary'''''''' Dunlop,artworks
"Southbank Promenade approximately 46m East of LwrGround, Southbank Promenade, Southbank, 3006",-37.819968338442905,1992,144.9659517158149,,Sculpture,Ophelia,artworks
"Russell Street between Little Collins Street and Bourke Street approximately 15m West of Brioche by Philip, Shop 1, Ground, 114 Russell Street, Melbourne, 3000",-37.81369576317149,1996,144.96851299989842,City of Melbourne,Sculpture,Ceremony and Vehicle for Conveying Spirit,artworks
"Approximately 9m SE of Noel Robinson Architects, 52 River Esplanade, Docklands, 3008",-37.82433720574863,2003,144.94761915571905,VicUrban,Unknown,HeartLand,artworks
"Cafe L'Incontro approximately 4m East of 134 Swanston Street, Melbourne, 3000",-37.814398382430774,1994,144.9662509187985,City of Melbourne,Sculpture,Time and Tide,artworks
"Exhibition Building & Melbourne Museum approximately 47m SE of Sacred Heart, 169 Rathdowne Street, Carlton, 3053",-37.80314275282813,2001,144.96987438289304,,Sculpture,Grollo Fountain,artworks
"Intersection of Bourke Street and Swanston Street approximately 32m West of Boost Juice, 172 Swanston Street, Melbourne, 3000",-37.813685401940035,1993,144.9655744954389,City of Melbourne,Sculpture,"Three Businessmen Who Brought Their Own Lunch: Batman, Swanston & Hoddle",artworks
"Victoria Point approximately 29m NE of Bendigo And Adelaide Bank, 108 Harbour Esplanade, Docklands, 3008",-37.818010565097374,2005,144.94683073925555,VicUrban,Sculpture,Poise,artworks
"City Baths approximately 27m North of Poolhouse Coffee, 6 Franklin Street, Melbourne, 3000",-37.80699393814314,1995,144.96305396149538,City of Melbourne,Sculpture,Koorie Mural,artworks
"Exhibition Building & Melbourne Museum approximately 61m West of Royal Exhibition Building, 9 Nicholson Street, Carlton, 3053",-37.80490093345887,c1880,144.97284986251543,City of Melbourne,Sculpture,French Fountain,artworks
"Approximately 38m East of Lucas Real Estate (MLJV Pty Ltd), 62 River Esplanade, Docklands, 3008",-37.8249065499163,Various,144.94742694404235,VicUrban,Illustrations,Photo Art Billboard,artworks
Queen Victoria Gardens,-37.821109293482905,,144.96967311696216,City of Melbourne,Sculpture,Farnex Hercules,artworks
"Macarthur Square approximately 30m North of 71 Macarthur Place South, Carlton, 3053",-37.798257825618585,1915,144.97056462844986,City of Melbourne,Memorials,William Ievers (Jnr) Memorial Drinking Fountain,artworks
"Queen Victoria Market approximately 7m West of Joe Leuzzi Flowers, Kiosk, 90 Therry Street, Melbourne, 3000",-37.80745242967464,1994,144.95830671628437,City of Melbourne,Sculpture,Passage,artworks
"Intersection of Bourke Street and Swanston Street approximately 28m SE of Strandbags, Gnd, Bmt & Lvl 1, 179-183 Swanston Street, Melbourne, 3000",-37.81353704463541,1993,144.9656409310818,City of Melbourne,Sculpture,Weathervanes,artworks
"Yarra Park approximately 46m South of GRA, 110 Jolimont Road, East Melbourne, 3002",-37.818409101326395,1938,144.9788554339231,City of Melbourne,Memorials,Brunton Drinking Fountain West,artworks
"Approximately 10m South of 30 Buncle Street, North Melbourne, 3051",-37.7949352206982,1995,144.9403407552676,City of Melbourne,Sculpture,Hotham Hill Seat,artworks
"Southbank Promenade approximately 55m SE of Sandridge Rail Bridge, Southbank, 3006",-37.82061839181149,2010,144.9631284056871,City of Melbourne,Sculpture,"World Within, World Without (Forgotten Australians)",artworks
Queen Victoria Gardens,-37.8221241231269,c1970,144.9706619741479,City of Melbourne,Sculpture,Water Children,artworks
"Fitzroy Gardens approximately 53m South of 1 Eades Street, East Melbourne, 3002",-37.81041672287849,1862,144.98088242316877,City of Melbourne,Sculpture,River God Fountain,artworks
"Harbour Esplanade between Bourke Street and La Trobe Street approximately 25m West of De Gusto, 768B Bourke Street, Docklands, 3008",-37.81869383024415,2005,144.94685633758888,City of Melbourne,Sculpture,Aurora,artworks
"The Innovation Building approximately 52m East of NBN, Ground & Lvls 1-2 & 4, 192 Harbour Esplanade, Docklands, 3008",-37.8142734273307,2007,144.94546323616404,,Sculpture,Field of Play,artworks
"Newquay Promenade approximately 20m NE of All Smiles, 55B Newquay Promenade, Docklands, 3008",-37.81510709421359,2002,144.9415465168603,City of Melbourne,Sculpture,Silence,artworks
"Gordon Reserve approximately 56m SW of Department of Treasury and Finance, 1 Macarthur Street, East Melbourne, 3002",-37.81272601232133,1887,144.97394249758733,City of Melbourne,Sculpture,General Charles Gordon Memorial,artworks
Eight Hour Reserve,-37.807154994347236,1900-03,144.96558836214078,City of Melbourne,Sculpture,Eight Hour Day Memorial,artworks
Queen Victoria Gardens,-37.8224051515098,1912,144.97064348351407,City of Melbourne,Memorials,Children''''s Lake Waterfall,artworks
"Royal Park approximately 92m NW of 198 The Avenue, Parkville, 3052",-37.78205004489441,1936,144.95696668881737,City of Melbourne,Memorials,Elliot Drinking Fountain,artworks
"Fitzroy Gardens approximately 54m NE of The Pavilion, Fitzroy Gardens, Wellington Parade, East Melbourne, 3002",-37.812809654572156,1873,144.98173585576174,City of Melbourne,Sculpture,Temple of the Winds,artworks
"Burston Reserve approximately 23m NE of Tram Shelter, 11 Macarthur Street, East Melbourne, 3002",-37.811529640687034,2008,144.97517029157777,City of Melbourne,Sculpture,Great Petition,artworks
Birrarung Marr,-37.818954244841606,1988,144.97295915208258,National Gallery of Victoria,Sculpture,Angel,artworks
"Approximately 30m NE of CitiPower, Substation 5, Macpherson Street, Carlton North, 3054",-37.785591277837064,1939,144.96931421689305,City of Melbourne,Memorials,R.J. & F.G.J. Hardy Memorial Drinking Fountain,artworks
Queen Victoria Gardens,-37.82267180354106,1920,144.97098824977132,City of Melbourne,Sculpture,King Edward VII Memorial,artworks
"Queensbridge Square approximately 34m South of Signal, Northbank, Flinders Walk, Melbourne, 3000",-37.81980563381243,2007,144.96328536951518,City of Melbourne,Sculpture,Ecophene,artworks
"Royal Park approximately 59m SW of Clunies Ross Reserve, 8 The Avenue, Parkville, 3052",-37.7891381551832,c1900,144.9570537702451,City of Melbourne,Sculpture,James C Roberts Memorial,artworks
"Warun Biik Park approximately 39m SW of 34 Derby Street, Kensington, 3031",-37.79627940870039,2012,144.92687427968494,City of Melbourne,Sculpture,Faces,artworks
"Approximately 84m SW of Melbourne Grammar School, Wadhurst Campus, Melbourne Grammar School, 1 Domain Road, Melbourne, 3004",-37.83339205559024,1903,144.9722466732223,City of Melbourne,Sculpture,Boer War Monument,artworks
Fitzroy Gardens,-37.811888444469155,1982,144.980015837679,City of Melbourne,Sculpture,The Dolphin Fountain,artworks
"Birrarung Marr approximately 23m North of Toilet Birrarung Marr, Batman Avenue, Melbourne, 3000",-37.81810144655276,2013,144.9717599103583,City of Melbourne,Sculpture,Futurescape,artworks
"City Square approximately 16m SW of Three Below, Shop 3, 207 Collins Street, Melbourne, 3000",-37.81609978073489,2002,144.96717855091975,City of Melbourne,Sculpture,Warin the Wombat,artworks
"Federation Square approximately 14m North of Riverland Bar, Vault, 1-9 Princes Walk, Melbourne, 3000",-37.81856096072415,2006,144.96871769443098,Federation Square,Sculpture,Red Centre,artworks
"V1 Village Docklands approximately 4m South of Colebrook Bosson Saunders, 15 Brentani Way, Docklands, 3008",-37.82149344290819,2006,144.9504373092443,VicUrban,Unknown,The Wave,artworks
"Elizabeth Street between Therry Street and Victoria Street approximately 14m West of Activia Hair Fashion, 514A Elizabeth Street, Melbourne, 3000",-37.806629217036544,1901,144.95990887514094,City of Melbourne,Memorials,Duke & Duchess of York Memorial [also known as Temperence],artworks
"Waterview Walk between Bourke Street and Batmans Hill Drive approximately 19m West of Nawab's Palace Dine In, 20 Waterview Walk, Docklands, 3008",-37.819243144249036,2004,144.9472467890078,City of Melbourne,Sculpture,Signature Work,artworks
Kings Domain,-37.82563931949892,1981,144.9767610755197,City of Melbourne,Memorials,Grotto Waterfall,artworks
Kings Domain South,-37.82798784492698,1926,144.97369916788776,City of Melbourne,Sculpture,Nurse Edith Cavell Memorial,artworks
"Argyle Square approximately 63m South of 18 Argyle Place North, Carlton, 3053",-37.8024440893138,2005,144.9658752846091,City of Melbourne,Unknown,Argyle Square Piazza,artworks
"Approximately 9m SE of 30 Buncle Street, North Melbourne, 3051",-37.794904787706386,1995,144.94038350587135,City of Melbourne,Sculpture,Hotham Hill Pavement Inlay,artworks
"Kings Domain approximately 73m East of Faculty Of The VCA & Music, Building 871, 204-234 St Kilda Road, Southbank, 3006",-37.82424172908065,2002,144.97098228796784,City of Melbourne,Memorials,Victoria Police Memorial,artworks
"Kings Domain approximately 92m NE of Faculty Of The VCA & Music, Building 871, 204-234 St Kilda Road, Southbank, 3006",-37.82354894212269,1981,144.97082755442526,City of Melbourne,Sculpture,Walker Fountain,artworks
"Kings Domain approximately 94m East of City of Melbourne, Kings Domain, Alexandra Avenue, Melbourne, 3004",-37.825371742115266,1999,144.9759001606588,City of Melbourne,Sculpture,Tilly Aston Bell,artworks
"Shrine of Remembrance Reserve approximately 93m NW of The Gardens Shop, Gardens Shop, 100 Birdwood Avenue, Melbourne, 3004",-37.8294820320636,1935,144.9738584859447,City of Melbourne,Sculpture,Man with the Donkey (aka Private John Simpson and his Little Donkey),artworks
"Council House 2 approximately 10m NW of Swensk, Shop 1, 230 Little Collins Street, Melbourne, 3000",-37.814157002700625,2006,144.96673361826416,City of Melbourne,Sculpture,CH2 Rooftop Landscape,artworks
"Flagstaff Gardens approximately 82m NE of Haileybury City, Basement , Ground & Level 1-9, 383 King Street, West Melbourne, 3003",-37.81069512351951,1950,144.953685866683,City of Melbourne,Sculpture,Separation Memorial,artworks
Queen Victoria Gardens,-37.82105938009447,,144.969757416659,City of Melbourne,Sculpture,Apollo Belvedere,artworks
Queen Victoria Gardens,-37.821240390015305,c1936,144.97076945357304,City of Melbourne,Memorials,Domed Drinking Fountain,artworks
Alexandra Park,-37.819570574442366,1974,144.97182443644516,City of Melbourne,Memorials,Black Swan Memorial Drinking Fountain,artworks
Parliament Reserve,-37.81002307787697,c2007,144.97364211216924,City of Melbourne,Sculpture,Pastor Sir Doug Nicholls and Lady Gladys Nicholls,artworks
"Fitzroy Gardens approximately 54m NW of Grandpa Giuseppe, Ground, 158 Clarendon Street, East Melbourne, 3002",-37.811543500644426,1863,144.9829508862324,City of Melbourne,Memorials,Grey Street Fountain,artworks
Queen Victoria Gardens,-37.82148770181237,1973,144.9711947232973,City of Melbourne,Sculpture,The Genie,artworks
Channel 7 Melbourne Broad Cast Centre,-37.81569486070456,2000,144.9462026449502,VicUrban,Sculpture,Art Wall,artworks
"National@Docklands approximately 64m North of National Australia Bank, 808 Bourke Street, Docklands, 3008",-37.818843311029966,2006,144.94506762996465,VicUrban,Sculpture,Aqualung,artworks
,-37.78930375418185,1938,144.97217890820102,City of Melbourne,Memorials,Brunton Drinking Fountain East,artworks
"Franklin Street between Victoria Street and Swanston Street approximately 38m SW of Royal Melbourne Institute Of Technology, 80-92 Victoria Street, Carlton, 3053",-37.80700265749862,2016,144.9645692680851,City of Melbourne,Sculpture,Standing by Tunnerminnerwait and Maulboyheenner,artworks
"Federation Square approximately 42m North of Deakin Edge Theatre at Fed Square, Deakin Edge, Federation Square, 2 Swanston Street, Melbourne, 3000",-37.817969059842106,2003,144.96906199923544,Federation Square,Unknown,Nearamnew,artworks
"Shrine of Remembrance Reserve approximately 42m SW of The Gardens Shop, Gardens Shop, 100 Birdwood Avenue, Melbourne, 3004",-37.83028190715433,1998,144.9743398250947,City of Melbourne,Sculpture,Widow and Children,artworks
Hardy Reserve,-37.78528747283689,1910,144.96619001850792,City of Melbourne,Memorials,Councillor William Cook Memorial Drinking Fountain,artworks
"Footscray Road between Dock Link Road and Sims Street approximately 62m East of 717 Footscray Road, West Melbourne, 3003",-37.8067376454504,1941,144.90868793767592,City of Melbourne,Sculpture,Port Philip Monument,artworks
"Therry Street between Elizabeth Street and Queen Street approximately 16m North of Rear, 93 Therry Street, Melbourne, 3000",-37.80725189160194,1995,144.95923056581196,City of Melbourne,Sculpture,Wind Contrivance,artworks
"Fitzroy Gardens approximately 55m SE of Maintenance Sheds, St Patricks Cathedral, 7 Lansdowne Street, East Melbourne, 3002",-37.811023513897744,1978-1979,144.9783891748421,City of Melbourne,Sculpture,People''''''''s Path,artworks
Fitzroy Gardens,-37.81212180360231,c1900,144.97970323398684,City of Melbourne,Sculpture,Boy and Urn,artworks
"Victoria Market Reserve approximately 22m West of Complex Training Academy, Gnd & Mezz, 400 Queen Street, Melbourne, 3000",-37.809326424568866,2003,144.95805722764143,City of Melbourne,Sculpture,Island Wave,artworks
"Enterprize Park approximately 54m South of Customs Square, 401 Flinders Street, Melbourne, 3000",-37.82024605773942,1996,144.96066253110223,City of Melbourne,Sculpture,Constellation,artworks
"Flagstaff Gardens approximately 46m South of City of Melbourne, Flagstaff Gardens Tennis Courts, Flagstaff Gardens, 311 William Street, West Melbourne, 3003",-37.81031620582498,,144.9549375102993,City of Melbourne,Horology,Sundial,artworks
"Exhibition Building & Melbourne Museum approximately 96m West of Royal Exhibition Building, 9 Nicholson Street, Carlton, 3053",-37.80474430914415,1914,144.97245207113764,City of Melbourne,Sculpture,Dr Louis Smith,artworks
"City Square approximately 11m SW of Dior, 209 Collins Street, Melbourne, 3000",-37.815522370963386,2000,144.96699434684948,City of Melbourne,Sculpture,John Mockridge Fountain,artworks
"Shrine of Remembrance Reserve approximately 71m North of Melbourne Grammar School, Wadhurst Campus, Melbourne Grammar School, 1 Domain Road, Melbourne, 3004",-37.8323774586129,1934,144.9729342609244,City of Melbourne,Memorials,Macpherson Robertson Fountain,artworks
"Kings Domain South approximately 36m NW of The Gardens Shop, Gardens Shop, 100 Birdwood Avenue, Melbourne, 3004",-37.82975546446717,1965,144.97441978122478,City of Melbourne,Sculpture,Edward George Honey Memorial,artworks
"150 Collins Street approximately 6m West of Victorian Chamber Of Commerce And Industry, Ground, Pt Lvl 2 & Level 3, 150 Collins Street, Melbourne, 3000",-37.814805087629836,1995,144.96838103517445,City of Melbourne,Sculpture,Another View Site 17,artworks
"Fitzroy Gardens approximately 41m NW of Holy Trinity Anglican Church, 72-80 Clarendon Street, East Melbourne, 3002",-37.81384199949477,1936,144.98275871683995,City of Melbourne,Sculpture,Mermaid and Fish,artworks
"Bourke Street between Russell Street and Swanston Street approximately 12m West of Vodafone, Shop 1-3, Ground, 255-267 Bourke Street, Melbourne, 3000",-37.813524890597556,1998,144.96591286716105,City of Melbourne,Sculpture,Electric Supply Box D,artworks
"City Square approximately 11m South of Three Below, Shop 3, 207 Collins Street, Melbourne, 3000",-37.81613995849352,2000,144.9673081996758,City of Melbourne,Sculpture,Looking Glass,artworks
"Approximately 29m NW of 43 Wurundjeri Way, Docklands, 3008",-37.81960598167001,2003,144.9513254111904,VicUrban,Unknown,Parallax,artworks
Flinders & Spencer Street Reserve,-37.82090066454161,2013,144.95469275536306,City of Melbourne,,Raising the Rattler Pole,artworks
Carlton Gardens South,-37.80545677024263,1880,144.97136832705928,City of Melbourne,Sculpture,Exhibition Fountain,artworks
"Docklands Park approximately 71m East of 72 Geographe Street, Docklands, 3008",-37.82023232968245,2004,144.94632509501722,City of Melbourne,Sculpture,Reed Vessel,artworks
"Exhibition Building & Melbourne Museum approximately 28m South of Royal Exhibition Building, 9 Nicholson Street, Carlton, 3053",-37.80509129697919,c1888,144.97341733159385,City of Melbourne,Memorials,Westgarth Drinking Fountain,artworks
"Approximately 46m NW of 74 Canning Street, North Melbourne, 3051",-37.79535266830282,1995,144.9406873459674,City of Melbourne,Sculpture,Bird Panels,artworks
"Lincoln Square approximately 51m NW of Yahveh Asian Grocery, 600 Swanston Street, Carlton, 3053",-37.802484110270704,2003,144.9632428416034,City of Melbourne,Sculpture,Bali Memorial,artworks
"Swanston Street between Flinders Lane and Collins Street approximately 25m NW of A Prickly Affair, City Pillar, 74 Swanston Street, Melbourne, 3000",-37.81563369944254,1865,144.96670400596955,City of Melbourne,Sculpture,Burke and Wills Monument,artworks
"Life Lab approximately 9m NE of NBN, Ground & Lvls 1-2 & 4, 192 Harbour Esplanade, Docklands, 3008",-37.81430288960753,2008,144.94495681027365,VicUrban,Sculpture,Colony,artworks
Chinatown Plaza,-37.81114211029683,2011,144.96928691505966,,Sculpture,Dr Sun Yat Sen,artworks
"Council House approximately 13m NE of Up There, 208 Little Collins Street, Melbourne, 3000",-37.81405489268127,1970,144.96733869785558,City of Melbourne,Sculpture,Australia Today and Tomorrow,artworks
"Birrarung Marr approximately 97m South of Birrarung Marr, Batman Avenue, Melbourne, 3000",-37.81891097559535,1936,144.97302122652613,City of Melbourne,Memorials,Stapley Memorial Drinking Fountain,artworks
"Royal Park approximately 26m SW of Mar Thoma Syrian Church Australia, 149 Royal Parade, Parkville, 3052",-37.791550224794335,1925,144.95808647651077,City of Melbourne,Memorials,Parkville Diggers Memorial (WWI Memorial),artworks
"Newquay Central approximately 56m North of Almina @ Docklands, 106 Newquay Promenade, Docklands, 3008",-37.81528506774349,2006,144.9387694921899,VicUrban,Sculpture,Walk of Stars,artworks
"St Kilda Road between Southbank Boulevard and Grant Street approximately 67m North of Faculty Of The VCA & Music, Building 871, 204-234 St Kilda Road, Southbank, 3006",-37.823612183804784,1908,144.97041853309003,,Sculpture,Edmund FitzGibbon Memorial,artworks
"Costco approximately 92m North of Nando's, Ground, 1 Star Circus, Docklands, 3008",-37.8113298032748,2009,144.93795521998828,VicUrban,Sculpture,Heavy Metal Jam Session,artworks
Queen Victoria Gardens,-37.822028087763435,1974,144.97035525342713,City of Melbourne,Sculpture,The Pathfinder,artworks
"Digital Drive approximately 64m NW of O-Bento, Shop 2, Ground, 990 La Trobe Street, Docklands, 3008",-37.81394408497868,2012,144.94655537163678,,Unknown,Structure of Vortices,artworks
Sidney Myer Music Bowl,-37.824013514390046,1964,144.97415155124347,City of Melbourne,Sculpture,Miraggio [also known as Seated Figure],artworks
"Swanston Street between Little Lonsdale Street and La Trobe Street approximately 49m East of Melbourne Central Station, 183-201 La Trobe Street, Melbourne, 3000",-37.80982754352814,1992,144.9640460882066,City of Melbourne,Sculpture,Architectural Fragment,artworks
Riverside Quay Reserve,-37.82115251478746,1996,144.96423807327005,City of Melbourne,Sculpture,Faultline,artworks
Exhibition Building & Melbourne Museum,-37.80376916863335,1997,144.97213425650625,City of Melbourne,Sculpture,Lie of the Land,artworks
Royal Park,-37.78892811780881,1890,144.95605810687638,City of Melbourne,Sculpture,Burke & Wills Cairn,artworks
"Queensbridge Square approximately 16m NE of Sandridge Rail Bridge, Southbank, 3006",-37.82007937885384,2005,144.96296054938466,City of Melbourne,Sculpture,The Travellers,artworks
Queen Victoria Gardens,-37.822153249778246,1973,144.9709506469274,City of Melbourne,Sculpture,The Phoenix,artworks
"Treasury Gardens approximately 10m East of 2-18 Spring Street, East Melbourne, 3002",-37.8143735830792,1903,144.974719996297,City of Melbourne,Sculpture,Robert Burns Memorial,artworks
"Flagstaff Gardens approximately 38m South of City of Melbourne, Flagstaff Gardens Tennis Courts, Flagstaff Gardens, 311 William Street, West Melbourne, 3003",-37.81026398841038,1930,144.9550390225417,City of Melbourne,Sculpture,The Court Favourite,artworks
"Swanston Street between Little Lonsdale Street and La Trobe Street approximately 31m NE of Unit 1102, 339 Swanston Street, Melbourne, 3000",-37.81009689038864,1992,144.96416511332632,City of Melbourne,Sculpture,Painted Poles 1 [State Library of Victoria],artworks
"Flagstaff Gardens approximately 88m NE of Haileybury City, Basement , Ground & Level 1-9, 383 King Street, West Melbourne, 3003",-37.810801354472574,1871,144.95395452560433,City of Melbourne,Sculpture,Pioneer Monument,artworks
"Lygon Street between Faraday Street and Elgin Street approximately 7m North of Heartattack and Vine, 329 Lygon Street, Carlton, 3053",-37.79759910577447,1981,144.96730652384852,City of Melbourne,Memorials,Dinny O''''Hearn Fountain,artworks
"Queen Victoria Market approximately 20m South of Market Espresso & Trolley Hire, Trolley Hire, Queen Victoria Market, Victoria Street, Melbourne, 3000",-37.80813550681884,1881,144.95764591736565,City of Melbourne,Sculpture,John Batman Memorial,artworks
"Swanston Street between Bourke Street and Little Bourke Street approximately 7m NE of Haigh's Chocolates, Shop 6, 201 Swanston Street, Melbourne, 3000",-37.81295406528951,1992,144.96526492561978,City of Melbourne,Sculpture,Personal Islands,artworks
"Princes Park approximately 93m West of Princes Park Carlton Bowls Club, Princes Park, 109 Bowen Crescent, Carlton North, 3054",-37.77886822107428,1995,144.9611151855207,City of Melbourne,Sculpture,Within Three Worlds,artworks
"Enterprize Park approximately 54m East of Enterprize Park, 469-503 Flinders Street, Melbourne, 3000",-37.82010166444847,2001,144.9594543545535,City of Melbourne,Indigenous,Scar - A Stolen Vision,artworks
"Harbour Esplanade between Bourke Street and La Trobe Street approximately 71m NW of 119-129 Harbour Esplanade, Docklands, 3008",-37.81712234813621,2000,144.9452797351126,City of Melbourne,Sculpture,Cow Up A Tree,artworks
"Caravel Lane between Rakaia Way and Dopel Way approximately 4m NE of Lexy Group, 37 Caravel Lane, Docklands, 3008",-37.81452431106299,2006,144.9406088500888,VicUrban,Unknown,Ned and Dan,artworks
