address,latitude,created date,longitude,organisation,classification,name,category
"469 Flinders Street, MELBOURNE",-37.8202999349125,1996,144.960534464342,City of Melbourne,Art,Constellation,artworks
"Royal Mail House, cnr Bourke & Swanston Sts, MELBOURNE",-37.8136024551412,2008,144.965808885624,City of Melbourne,Art,Maxims of Behaviour,artworks
"Enterprize Park, MELBOURNE",-37.82012299082,2001,144.959360068025,City of Melbourne,Art,Scar - A Stolen Vision,artworks
"13 Harbour Esplanade, DOCKLANDS",-37.8219853561923,2005,144.946774675143,Beveridge Williams Surveyors,Art,Blowhole,artworks
"242 St Kilda Road, SOUTHBANK",-37.8253098347073,1995,144.971594300075,City of Melbourne,Monument,"Sir Edward ""Weary"" Dunlop",artworks
"684 Park Street, CARLTON NORTH",-37.7788627462445,1995,144.961112677408,City of Melbourne,Art,Within Three Worlds,artworks
"156 Harbour Esplanade, DOCKLANDS",-37.8158205285983,2000,144.946136474106,VicUrban (Docklands),Art,Art Wall,artworks
"160 Harbour Esplanade, DOCKLANDS",-37.8156948270259,2000,144.946202651563,VicUrban (Docklands),Art,Art Wall,artworks
"9 Waterview Walk, DOCKLANDS",-37.8200830017644,2005,144.947894374833,Beveridge Williams Surveyors,Art,IOU,artworks
"4 Lansdowne Street, EAST MELBOURNE",-37.8118884344659,1982,144.980015806146,City of Melbourne,Fountain,Dolphin Fountain,artworks
"22 Wurundjeri Way, DOCKLANDS",-37.8207247436456,2003,144.952391322514,VicUrban (Docklands),Art,Eagle,artworks
"512 Elizabeth Street, MELBOURNE",-37.806629256046,1901,144.959908916093,City of Melbourne,Monument,Duke and Duchess of York Memorial,artworks
"178 Swanston Street, MELBOURNE",-37.8135755457342,1993,144.965751391423,City of Melbourne,Art,Weathervanes,artworks
"271 Bourke Street, MELBOURNE",-37.8136266014549,1993,144.965579210749,City of Melbourne,Art,Weathervanes,artworks
"27 Caravel Lane, DOCKLANDS",-37.814359230579,2006,144.941130138162,VicUrban (Docklands),Art,Outside Inside Out,artworks
"Cook's Cottage, Fitzroy Gardens, 274 Wellington Parade, EAST MELBOURNE",-37.8132572520671,1948,144.981012379899,City of Melbourne,Art,Model Tudor Village,artworks
"Kensington Community Recreation Centre, KENSINGTON",-37.7966290593729,2006,144.924306764698,City of Melbourne,Art,Commonwealth Games Aquatic Sculptures - Eels,artworks
"439 Queen Street, MELBOURNE",-37.8081354860573,unknown,144.957645863417,City of Melbourne,Monument,John Batman Memorial (1),artworks
"Shrine Of Remembrance Reserve, St Kilda Road, MELBOURNE",-37.8294820404839,1935,144.973858477761,City of Melbourne,Monument,Man with the Donkey,artworks
"Cohen Pl, CHINATOWN",-37.8112537359422,unknown,144.969347727216,City of Melbourne,Art,Chinese Lion Guardians,artworks
"Enterprize Park, MELBOURNE",-37.8202194220305,2001,144.959168439493,City of Melbourne,Art,Scar - A Stolen Vision,artworks
"Queen Victoria Gardens, St Kilda Road, MELBOURNE",-37.8226717982934,1920,144.970988232874,City of Melbourne,Monument,King Edward VII Memorial,artworks
"252 Little Collins Street, MELBOURNE",-37.8143983948935,1994,144.96625088381,City of Melbourne,Art,Time and Tide,artworks
"Birrarung Marr, MELBOURNE",-37.8191221824373,2003,144.97407578866,City of Melbourne,Art,Eel Trap,artworks
"268 St Kilda Road, SOUTHBANK",-37.8266640358872,1911,144.971916610826,City of Melbourne,Monument,Marquis of Linlithgow,artworks
"47 Wurundjeri Way, DOCKLANDS",-37.8196059887556,2002,144.951325455868,VicUrban (Docklands),Art,Parrallax,artworks
"Birrarung Marr, MELBOURNE",-37.8186666064737,2002,144.974100167285,City of Melbourne,Art,Federation Bells,artworks
"Enterprize Park, MELBOURNE",-37.8200950553396,2001,144.95952896712,City of Melbourne,Art,Scar - A Stolen Vision,artworks
"15 Batmans Hill Drive, DOCKLANDS",-37.8217401147159,2006,144.949142099572,Qasco,Art,Car Nuggets,artworks
"Enterprize Park, MELBOURNE",-37.820084055671,2001,144.959593881825,City of Melbourne,Art,Scar - A Stolen Vision,artworks
"517 Albert Street, EAST MELBOURNE",-37.8097706189194,1981,144.973483976518,City of Melbourne,Fountain,Coles Fountain,artworks
"Alexandra Gardens, St Kilda Road, MELBOURNE",-37.8195705617737,1974,144.971824407255,City of Melbourne,Monument,Black Swan Memorial Drinking Fountain,artworks
"Birrarung Marr, MELBOURNE",-37.8186973319473,2002,144.974158800684,City of Melbourne,Art,Federation Bells,artworks
"Birrarung Marr, MELBOURNE",-37.8186882333343,2002,144.974128540287,City of Melbourne,Art,Federation Bells,artworks
"104 Swanston Street, MELBOURNE",-37.8150481212229,1992,144.966444170774,City of Melbourne,Art,Coat of Arms,artworks
"Birrarung Marr, MELBOURNE",-37.8187157253887,2002,144.974141691478,City of Melbourne,Art,Federation Bells,artworks
"12 Georgiana Street, DOCKLANDS",-37.821493403054,2006,144.950437271721,VicUrban (Docklands),Art,The Wave,artworks
"Cook's Cottage, Fitzroy Gardens, 274 Wellington Parade, EAST MELBOURNE",-37.8145792919449,1973,144.979494361804,City of Melbourne,Monument,Captain Cook,artworks
"Birrarung Marr, MELBOURNE",-37.8187628091159,2002,144.974136155999,City of Melbourne,Art,Federation Bells,artworks
"Queen Victoria Gardens, St Kilda Road, MELBOURNE",-37.8221532701427,1973,144.97095067818,City of Melbourne,Art,The Phoenix,artworks
"Conservatory, Fitzroy Gardens, 274 Wellington Parade, EAST MELBOURNE",-37.813953837555,1933,144.978577485077,City of Melbourne,Art,Statue of Meditation,artworks
"37 Collins Street, MELBOURNE",-37.8137257454688,1905,144.972615474,City of Melbourne,Art,Bust of Sir Samuel Gillott,artworks
"Birrarung Marr, MELBOURNE",-37.8187404835153,2002,144.974102781582,City of Melbourne,Art,Federation Bells,artworks
266 Macpherson Street,-37.7852874613137,1910,144.966190055728,City of Melbourne,Monument,Councillor William Cook Memorial Drinking Fountain,artworks
"Kings Domain, Alexandra Avenue, MELBOURNE",-37.8242726516388,1952,144.973213430025,City of Melbourne,Monument,King George V,artworks
"685 La Trobe Street, DOCKLANDS",-37.815324414746,1999,144.9470729338,VicUrban (Docklands),Art,Threaded Field,artworks
"683 La Trobe Street, DOCKLANDS",-37.8152785788316,1999,144.947248109473,VicUrban (Docklands),Art,Threaded Field,artworks
"88 Clarendon Street, EAST MELBOURNE",-37.8134099807547,1934,144.98110228888,City of Melbourne,Art,Fairies Tree,artworks
"395 King Street, WEST MELBOURNE",-37.810801327848,1871,144.953954497374,City of Melbourne,Monument,Pioneer Monument,artworks
"394 William Street, MELBOURNE",-37.81026401562,unknown,144.955039032582,City of Melbourne,Art,The Court Favourite,artworks
"399 Russell Street, MELBOURNE",-37.8071550195592,1900-1903,144.965588387005,City of Melbourne,Monument,Eight Hour Day Memorial,artworks
"Birrarung Marr, MELBOURNE",-37.8185922758306,2006,144.971796362269,City of Melbourne,Art,Birrarung Wilam,artworks
"Birrarung Marr, MELBOURNE",-37.8185872210924,2006,144.971784281509,City of Melbourne,Art,Birrarung Wilam,artworks
46 Nicholson Street,-37.8058096647951,1965,144.972528813493,City of Melbourne,Fountain,Spray Lake,artworks
"155 Lygon Street, CARLTON",-37.8028341939653,1915,144.966385536842,City of Melbourne,Monument,William Ievers Senior Memorial Drinking Fountain,artworks
"Lincoln Square, Swanston Street, CARLTON",-37.8024840905196,2003,144.963242826387,City of Melbourne,Fountain,Bali Memorial,artworks
"152 Spring Street, EAST MELBOURNE",-37.8112942929369,1994,144.973168986334,City of Melbourne,Art,"Another View, Site 1",artworks
"90 St Kilda Road, SOUTHBANK",-37.8210593434182,unknown,144.969757432433,City of Melbourne,Art,Apollo Belvedere,artworks
"760 Bourke Street, DOCKLANDS",-37.8182323264616,2005,144.947444643152,Qasco,Art,Anchor,artworks
"Kings Domain, Birdwood Ave, MELBOURNE",-37.8272124550956,2001,144.972973880253,City of Melbourne,Monument,Australian Hellenic War Memorial,artworks
"64 Therry Street, MELBOURNE",-37.8072519167223,1995,144.959230533317,City of Melbourne,Art,Wind Contrivance,artworks
"51 Grant Street, SOUTHBANK",-37.8260714214476,1980,144.967732756918,City of Melbourne,Art,Vault,artworks
76 Canning Street,-37.7949047942895,1995,144.940383521588,City of Melbourne,Art,Hotham Hill Paving Inlay,artworks
"15 Harbour Esplanade, DOCKLANDS",-37.8219335169736,2005,144.946938744265,Beveridge Williams Surveyors,Art,Blowhole,artworks
"Enterprize Park, MELBOURNE",-37.820149525359,2001,144.959318134551,City of Melbourne,Art,Scar - A Stolen Vision,artworks
"76 Errol Street, NORTH MELBOURNE",-37.8033418056724,1877,144.949739183347,City of Melbourne,Art,Henderson Drinking Fountain,artworks
"125 Harbour Esplanade, DOCKLANDS",-37.8176052348949,2003,144.945539402201,AAMHatch,Art,Shoal Fly By,artworks
"215 Collins Street, MELBOURNE",-37.8155485668529,1992 and 1996,144.966892078324,City of Melbourne,Art,Larry LaTrobe,artworks
"17 Waterview Walk, DOCKLANDS",-37.8191896959513,2005,144.946998425444,Beveridge Williams Surveyors,Art,Continuum,artworks
"45 Newquay Promenade, DOCKLANDS",-37.8151113421446,2003,144.941618390681,VicUrban (Docklands),Art,Silence,artworks
"55B Newquay Promenade, DOCKLANDS",-37.8151345502614,2003,144.941464635494,VicUrban (Docklands),Art,Silence,artworks
"684 Park Street, CARLTON NORTH",-37.7788688464994,1995,144.961128357193,City of Melbourne,Art,Within Three Worlds,artworks
"9 Nicholson Street, CARLTON",-37.8047443111517,1914,144.972452056885,City of Melbourne,Monument,Bust of Dr Louis Smith,artworks
"469 Flinders Street, MELBOURNE",-37.8202715915496,1996,144.960597777255,City of Melbourne,Art,Constellation,artworks
"469 Flinders Street, MELBOURNE",-37.8202460956887,1996,144.960662536874,City of Melbourne,Art,Constellation,artworks
"469 Flinders Street, MELBOURNE",-37.8202185496201,1996,144.96072531937,City of Melbourne,Art,Constellation,artworks
"10 Wellington Parade, EAST MELBOURNE",-37.8170400389729,1923,144.989581102887,City of Melbourne,Monument,Motorcycle,artworks
"78 Swanston Street, MELBOURNE",-37.815760994936,1992,144.966773537312,City of Melbourne,Art,Painted Poles,artworks
"Sidney Myer Music Bowl, Alexandra Avenue, MELBOURNE",-37.8240134693642,1964,144.974151500782,City of Melbourne,Art,Miraggio,artworks
"Kings Domain, Alexandra Avenue, MELBOURNE",-37.8256393190193,1981,144.976761073829,City of Melbourne,Art,Grotto Waterfall,artworks
"84 Clarendon Street, EAST MELBOURNE",-37.8137675376712,1936,144.982771754404,City of Melbourne,Art,Boy and Pelican,artworks
"Birrarung Marr, MELBOURNE",-37.8187182202074,2002,144.974179856228,City of Melbourne,Art,Federation Bells,artworks
"147 Royal Parade, PARKVILLE",-37.7921729538839,1916,144.958090253028,City of Melbourne,Monument,George Hawkins Ievers Memorial Drinking Fountain,artworks
"Enterprize Park, MELBOURNE",-37.8201736797154,2001,144.959200268537,City of Melbourne,Art,Scar - A Stolen Vision,artworks
"7 Waterview Walk, DOCKLANDS",-37.820112083979,2005,144.947923460104,Beveridge Williams Surveyors,Art,IOU,artworks
"21 Rakaia Way, DOCKLANDS",-37.8146994633064,2006,144.940838425061,VicUrban (Docklands),Art,Ned and Dan,artworks
"16 Doepel Way, DOCKLANDS",-37.8148030334672,2006,144.940223820648,VicUrban (Docklands),Art,Ned and Dan,artworks
"37 Caravel Lane, DOCKLANDS",-37.81452427966,2006,144.940608832218,VicUrban (Docklands),Art,Ned and Dan,artworks
"Conservatory, Fitzroy Gardens, 274 Wellington Parade, EAST MELBOURNE",-37.8143067586398,1940,144.978499373084,City of Melbourne,Art,Diana and the Hounds,artworks
"62 Therry Street, MELBOURNE",-37.8072067768463,1996,144.959271667297,City of Melbourne,Art,Dairy Hall Window,artworks
"Queen Victoria Gardens, St Kilda Road, MELBOURNE",-37.8212404231762,,144.970769495267,City of Melbourne,Art,Domed Drinking Fountain,artworks
"270 Bourke Street, MELBOURNE",-37.8134883855915,1993,144.965515931433,City of Melbourne,Art,Weathervanes,artworks
"Conservatory, Fitzroy Gardens, 274 Wellington Parade, EAST MELBOURNE",-37.8140756651063,1975,144.97856026709,City of Melbourne,Monument,Mary Gilbert Memorial,artworks
"Parliament Gardens, EAST MELBOURNE",-37.8100230422747,2007,144.973642124927,City of Melbourne,Monument,Pastor Sir Doug and Lady Gladys Nicholls,artworks
"Enterprize Park, MELBOURNE",-37.820097951228,2001,144.959505265904,City of Melbourne,Art,Scar - A Stolen Vision,artworks
"322 Swanston Street, MELBOURNE",-37.8099325911658,1992,144.964088812819,City of Melbourne,Art,Painted Poles,artworks
"308 Swanston Street, MELBOURNE",-37.810347145096,1992,144.964280610813,City of Melbourne,Art,Painted Poles,artworks
"Enterprize Park, MELBOURNE",-37.8201609405995,2001,144.95922840946,City of Melbourne,Art,Scar - A Stolen Vision,artworks
"Enterprize Park, MELBOURNE",-37.8200541369817,2001,144.959680160075,City of Melbourne,Art,Scar - A Stolen Vision,artworks
"437 Collins Street, MELBOURNE",-37.8176770967418,1978,144.959995275694,City of Melbourne,Monument,John Pascoe Fawkner,artworks
"435 Docklands Drive, DOCKLANDS",-37.8152456579572,2006,144.938853960352,Beveridge Williams Surveyors,Art,Walk of Stars,artworks
"56 Lorimer Street, DOCKLANDS",-37.8249065059188,various,144.947426953214,VicUrban (Docklands),Art,Photo art billboard,artworks
"Enterprize Park, MELBOURNE",-37.8201167536871,2001,144.959381777078,City of Melbourne,Art,Scar - A Stolen Vision,artworks
"90 Railway Place, WEST MELBOURNE",-37.8088169283775,1994,144.943688304136,City of Melbourne,Art,Railway Viewing Platform,artworks
463 Lygon Street,-37.7855912646095,1939,144.96931423372,City of Melbourne,Monument,R.J. & F.G.J. Hardy Memorial Drinking Fountain,artworks
"Residence, Alexandra Gardens, Alexandra Avenue, MELBOURNE",-37.8218411817137,1907,144.972479044613,City of Melbourne,Monument,Queen Victoria Memorial,artworks
"96 Spring Street, EAST MELBOURNE",-37.8123635338167,1931,144.97374504876,City of Melbourne,Monument,Adam Lindsay Gordan Memorial,artworks
"331 Lygon Street, CARLTON",-37.7975991142625,1981,144.967306467399,City of Melbourne,Fountain,Dinny O'Hearn Fountain,artworks
"9 Nicholson Street, CARLTON",-37.8050913081625,c. 1888,144.973417274498,City of Melbourne,Art,Westgarth Drinking Fountain,artworks
"Kings Domain, Alexandra Avenue, MELBOURNE",-37.8251147378564,1934,144.976076213311,City of Melbourne,Monument,Pioneer Women's Memorial,artworks
"78 Swanston Street, MELBOURNE",-37.8157410618987,1992,144.966836246828,City of Melbourne,Art,Painted Poles,artworks
Birrarung Marr,-37.8189542313538,1988,144.972959186532,Owned by National Gallery of Victoria,Art,Angel,artworks
"178 Sims Street, WEST MELBOURNE",-37.8056957854241,1941,144.907291041632,City of Melbourne,Art,Port Phillip Monument,artworks
76 Canning Street,-37.7953526839703,1995,144.940687314302,City of Melbourne,Art,Bird Panels,artworks
"15 Harbour Esplanade, DOCKLANDS",-37.8219107218802,2005,144.946765134735,Beveridge Williams Surveyors,Art,Blowhole,artworks
"687 La Trobe Street, DOCKLANDS",-37.8155239604994,1999,144.946828976445,VicUrban (Docklands),Art,Threaded Field,artworks
"157 Wurundjeri Way, DOCKLANDS",-37.8152979137773,1999,144.947771877035,VicUrban (Docklands),Art,Threaded Field,artworks
"15 Harbour Esplanade, DOCKLANDS",-37.8219308131053,2005,144.946798545611,Beveridge Williams Surveyors,Art,Blowhole,artworks
"135 Harbour Esplanade, DOCKLANDS",-37.8171223164672,2000,144.945279753599,AAMHatch,Art,Cow Up A Tree,artworks
"100 Swanston Street, MELBOURNE",-37.8151225543656,1992,144.966479473485,City of Melbourne,Art,Coat of Arms,artworks
"Birrarung Marr, MELBOURNE",-37.8187207058813,2002,144.974110660022,City of Melbourne,Art,Federation Bells,artworks
"179 Leicester Street, CARLTON",-37.8015394618203,1912,144.960227228018,City of Melbourne,Monument,Thomas Ferguson Memorial Drinking Fountain,artworks
"Queen Victoria Gardens, St Kilda Road, MELBOURNE",-37.8222098236425,1925,144.971335339413,City of Melbourne,Art,The Water Nymph,artworks
"15 Harbour Esplanade, DOCKLANDS",-37.8219524131263,2005,144.946745954515,Beveridge Williams Surveyors,Art,Blowhole,artworks
"Birrarung Marr, MELBOURNE",-37.8187508719706,2002,144.974172398306,City of Melbourne,Art,Federation Bells,artworks
"401 King Street, WEST MELBOURNE",-37.810695135969,1950,144.953685908935,City of Melbourne,Monument,Separation Memorial,artworks
"13 Harbour Esplanade, DOCKLANDS",-37.8219554500409,2005,144.947041997573,Beveridge Williams Surveyors,Art,Blowhole,artworks
"Kings Domain, Alexandra Avenue, MELBOURNE",-37.8253717117323,1999,144.975900201821,City of Melbourne,Monument,Tilly Aston Bell,artworks
"55B Newquay Promenade, DOCKLANDS",-37.815142895306,2003,144.941571658474,VicUrban (Docklands),Art,Silence,artworks
"Birrarung Marr, MELBOURNE",-37.8187745168339,2002,144.974175613725,City of Melbourne,Art,Federation Bells,artworks
"Queen Victoria Gardens, St Kilda Road, MELBOURNE",-37.8220280738117,1974,144.970355228248,City of Melbourne,Art,The Pathfinder,artworks
"392 William Street, MELBOURNE",-37.8103161768399,unknown,144.954937553695,City of Melbourne,Art,Sundial,artworks
"689 La Trobe Street, DOCKLANDS",-37.8154836225539,1999,144.946712125445,VicUrban (Docklands),Art,Threaded Field,artworks
"241 Macaulay Road, NORTH MELBOURNE",-37.7956635739188,1935,144.938934811008,City of Melbourne,Fountain,Clayton Reserve Drinking Fountain,artworks
"90 St Kilda Road, SOUTHBANK",-37.8211093204271,1780,144.969673137809,City of Melbourne,Art,Farnex Hercules,artworks
"City Square, Collins St, MELBOURNE",-37.8155224156707,c. 2000,144.966994359113,City of Melbourne,Fountain,Mockridge Fountain,artworks
"Enterprize Park, MELBOURNE",-37.820111630197,2001,144.959404150284,City of Melbourne,Art,Scar - A Stolen Vision,artworks
"2 Spring Street, EAST MELBOURNE",-37.8150299769363,c. 1900,144.974931527616,City of Melbourne,Art,Horse Hitching Post,artworks
"22 Waterview Walk, DOCKLANDS",-37.8192431329106,2004,144.947246784778,Beveridge Williams Surveyors,Art,Signature Work,artworks
"Epsom Road Underpass, KENSINGTON",-37.7902053576258,1998,144.92393918587,City of Melbourne,Art,Lynch's Bridge Mosaic Mural,artworks
"Lincoln Square, Swanston Street, CARLTON",-37.8024246248361,2003,144.963256124373,City of Melbourne,Fountain,Bali Memorial,artworks
"67 Harbour Esplanade, DOCKLANDS",-37.8202323424168,2002,144.946325127609,VicUrban (Docklands),Art,Reed Vessel,artworks
"84 Swanston Street, MELBOURNE",-37.8156337321238,1865,144.966703993713,City of Melbourne,Monument,Burke and Wills Monument,artworks
"Melbourne Zoological Gardens, Elliott Avenue, PARKVILLE",-37.784773009033,1925,144.95236482558,City of Melbourne,Art,Peter Pan,artworks
"9 Nicholson Street, CARLTON",-37.805456726498,1880,144.971368298725,City of Melbourne,Fountain,Exhibition Fountain,artworks
"304 Albert Street, EAST MELBOURNE",-37.8104167138709,1862,144.980882423414,City of Melbourne,Fountain,River God Fountain,artworks
"Princes Park, Royal Parade, CARLTON NORTH",-37.7836612081103,c. 1935,144.960004054347,City of Melbourne,Art,Reynold's Reserve Drinking Fountain,artworks
"30 Swanston Street, MELBOURNE",-37.8169633123315,1923,144.967487606224,City of Melbourne,Monument,Captain Matthew Flinders Statue,artworks
"4 The Avenue, PARKVILLE",-37.7891381500076,unknown,144.957053809565,City of Melbourne,Monument,James C. Roberts,artworks
"160 Harbour Esplanade, DOCKLANDS",-37.8155779391708,2000,144.946321235909,VicUrban (Docklands),Art,Art Wall,artworks
"Enterprize Park, MELBOURNE",-37.8202412036118,2001,144.959153249799,City of Melbourne,Art,Scar - A Stolen Vision,artworks
"92 Therry Street, MELBOURNE",-37.8074524440917,1994,144.958306664206,City of Melbourne,Monument,Passage,artworks
"169 Rathdowne Street, CARLTON",-37.8031427973572,2001,144.969874326021,City of Melbourne,Fountain,Grollo Fountain,artworks
"50 Newquay Promenade, DOCKLANDS",-37.8150519675867,2003,144.941598936717,VicUrban (Docklands),Art,Silence,artworks
"55B Newquay Promenade, DOCKLANDS",-37.8150889597275,2003,144.941472613193,VicUrban (Docklands),Art,Silence,artworks
"8 Riverside Quay, SOUTHBANK",-37.8211525582271,1996,144.964238031747,City of Melbourne,Art,Fault Line,artworks
"Queen Victoria Gardens, St Kilda Road, MELBOURNE",-37.8214877401729,1973,144.971194700662,City of Melbourne,Art,The Genie,artworks
"Birrarung Marr, MELBOURNE",-37.8185907034456,2006,144.971834942502,City of Melbourne,Art,Birrarung Wilam,artworks
"Birrarung Marr, MELBOURNE",-37.8185954753426,2006,144.971808963839,City of Melbourne,Art,Birrarung Wilam,artworks
"750 Bourke Street, DOCKLANDS",-37.8179724438437,1999,144.947887016093,VicUrban (Docklands),Art,Threaded Field,artworks
"399 Flinders Street, MELBOURNE",-37.8201898206677,1996,144.960789659507,City of Melbourne,Art,Constellation,artworks
"Birrarung Marr, MELBOURNE",-37.8200825876335,c. 2000,144.975716740604,City of Melbourne,Art,Speakers Corner,artworks
"Enterprize Park, MELBOURNE",-37.8201325090472,2001,144.959336879083,City of Melbourne,Art,Scar - A Stolen Vision,artworks
"Enterprize Park, MELBOURNE",-37.8200555636082,2001,144.959698879153,City of Melbourne,Art,Scar - A Stolen Vision,artworks
"50 Swanston Street, MELBOURNE",-37.8162685331984,1992,144.967006461765,City of Melbourne,Art,Painted Poles,artworks
"201 Swanston Street, MELBOURNE",-37.8129540664935,1992,144.965264917067,City of Melbourne,Art,Personal Islands,artworks
"116 Clarendon Street, EAST MELBOURNE",-37.8128096374869,1873,144.981735857931,City of Melbourne,Art,Temple of the Winds,artworks
"Birrarung Marr, MELBOURNE",-37.8185914278651,2006,144.971866175309,City of Melbourne,Art,Birrarung Wilam,artworks
"Queen Victoria Gardens, St Kilda Road, MELBOURNE",-37.8223354912272,1913,144.971835332477,City of Melbourne,Monument,Lady Janet Clarke Memorial,artworks
"20 Doepel Way, DOCKLANDS",-37.8149351757693,2006,144.940308036389,VicUrban (Docklands),Art,Ned and Dan,artworks
"9 Nicholson Street, CARLTON",-37.8049009757854,c. 1880,144.972849834667,City of Melbourne,Fountain,French Fountain,artworks
"Enterprize Park, MELBOURNE",-37.8201019944052,2001,144.959452353426,City of Melbourne,Art,Scar - A Stolen Vision,artworks
76 Canning Street,-37.7949351874639,,144.940340735749,City of Melbourne,Art,Hotham Hill Seat,artworks
"7 Waterview Walk, DOCKLANDS",-37.8201338075104,2005,144.947948917363,Beveridge Williams Surveyors,Art,IOU,artworks
"Enterprize Park, MELBOURNE",-37.8201043033663,2001,144.959426584028,City of Melbourne,Art,Scar - A Stolen Vision,artworks
"294 St Kilda Road, SOUTHBANK",-37.8279878719975,1926,144.973699196119,City of Melbourne,Monument,Nurse Edith Cavell,artworks
"210 St Kilda Road, SOUTHBANK",-37.8235489328706,1981,144.970827540478,City of Melbourne,Fountain,Walker Fountain,artworks
"50 River Esplanade, DOCKLANDS",-37.8239756487966,2003,144.947233077573,VicUrban (Docklands),Art,Webb Bridge,artworks
"Sandridge Bridge, SOUTHBANK",-37.8206998343058,2005,144.962209921997,City of Melbourne,Art,The Travellers,artworks
"110 Harbour Esplanade, DOCKLANDS",-37.8180105674976,2005,144.946830696021,Qasco,Art,Poise,artworks
"2 Domain Road, MELBOURNE",-37.8323774569183,1934,144.972934293353,City of Melbourne,Fountain,Macpherson Robertson Fountain,artworks
"404 Queen Street, MELBOURNE",-37.809326383142,2003,144.958057203226,City of Melbourne,Art,Island Wave,artworks
"435 Docklands Drive, DOCKLANDS",-37.8152982442351,2006,144.938823236515,Beveridge Williams Surveyors,Art,Walk of Stars,artworks
"3 Treasury Place, EAST MELBOURNE",-37.8136597830075,1965,144.976354519479,City of Melbourne,Monument,John F. Kennedy Memorial,artworks
"316 Swanston Street, MELBOURNE",-37.8100968762417,1992,144.964165129049,City of Melbourne,Art,Painted Poles,artworks
"Enterprize Park, MELBOURNE",-37.8200608408543,2001,144.959653574985,City of Melbourne,Art,Scar - A Stolen Vision,artworks
"15 Batmans Hill Drive, DOCKLANDS",-37.8217384627114,2006,144.949169769731,Qasco,Art,Car Nuggets,artworks
"15 Batmans Hill Drive, DOCKLANDS",-37.8217244747982,2006,144.949168740276,Qasco,Art,Car Nuggets,artworks
"Enterprize Park, MELBOURNE",-37.8201547396011,2001,144.959252201884,City of Melbourne,Art,Scar - A Stolen Vision,artworks
"270 St Kilda Road, SOUTHBANK",-37.8267733497848,1950,144.97275207638,City of Melbourne,Monument,Sir John Monash,artworks
"Enterprize Park, MELBOURNE",-37.8201046430242,2001,144.959477986287,City of Melbourne,Art,Scar - A Stolen Vision,artworks
