"business_status","formatted_address","icon","icon_background_color","icon_mask_base_uri","name","photos","place_id","rating","reference","types","user_ratings_total","price_level","permanently_closed","geometry.location.lat","geometry.location.lng","geometry.viewport.northeast.lat","geometry.viewport.northeast.lng","geometry.viewport.southwest.lat","geometry.viewport.southwest.lng","opening_hours.open_now","plus_code.compound_code","plus_code.global_code"
"OPERATIONAL","Federation Square, Flinders St, Melbourne VIC 3000, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Beer DeLuxe Fed Square","list(height = 3024, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/111966233799331801315\\">Ania</a>\"), photo_reference = \"ATJ83zgRBw32Qi2fbRnDfKDe9n0xnKrb22sbbqOM1FkQ0tUoTOHWlA2xu2oLge3zOHJ30xFgFFY0LLXx2Ymsk0ZxQv8pFoLE_GTWlXu18R3o5xvS6b7THuOgQRNVJJiV2ygw48CGlM3iABlFILZOQ7HqbkSQH3uZ8r6q3dV7_6ITOSe3Ap5f\", width = 4032)","ChIJH9AxmLZC1moRuDTCk_Gkoyk",2,4.1,"ChIJH9AxmLZC1moRuDTCk_Gkoyk","c(\"restaurant\", \"bar\", \"point_of_interest\", \"food\", \"establishment\")",1608,-37.8171698,144.9694111,-37.8157171701073,144.970711779893,-37.8184168298927,144.968012120107,TRUE,"5XM9+4Q Melbourne, Victoria","4RJ65XM9+4Q"
"OPERATIONAL","32 Johnston St, Collingwood VIC 3066, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Jim's Greek Tavern","list(height = 3024, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/112217300567637910442\\">Joyce Ko</a>\"), photo_reference = \"ATJ83zigR96Bh-KVHTTlzCTjPiEyrTYwZfZQsVJwP86BzmbH56xcdirsp7coFIVdOO2bz7XC8qi_Xz171cuvu5MwxMqNYZEfg_p60wa8v0G4z8fnOECB1PrkWrnrnIHq49aOnv_QER_GWDAIRzZL6twmFi0_e1dAEpx2fIwA238zYu2CYOPj\", width = 4032)","ChIJwzZ6AR9D1moRXeXgDvBEqb0",2,4.2,"ChIJwzZ6AR9D1moRXeXgDvBEqb0","c(\"restaurant\", \"point_of_interest\", \"food\", \"establishment\")",1360,-37.7989018,144.9857817,-37.7976460701073,144.987122029893,-37.8003457298927,144.984422370107,TRUE,"6X2P+C8 Collingwood, Victoria","4RJ66X2P+C8"
"OPERATIONAL","127 Russell St, Melbourne VIC 3000, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet","The Crafty Squire","list(height = 3366, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/118034741427402794301\\">G Hutch</a>\"), photo_reference = \"ATJ83zhTQK3Nsv0_BVnva3IDY3858kfg2qSQPtGfkZTqFjq2MOplGcz5aupd1nvazPYwuj2vBSAvs91q-0QiQLPS6xCeB_qVuasEuUAd5PHAXTaAt44qSm2yJrDzWcBfeBLJndM1hYWCEfX3rZEzMiF1vbsBT7OTCs6mKbyIWThF281Ca6xg\", width = 5984)","ChIJazndwslC1moRIfHbO-8g0ug",2,4.2,"ChIJazndwslC1moRIfHbO-8g0ug","c(\"bar\", \"liquor_store\", \"store\", \"restaurant\", \"point_of_interest\", \"food\", \"establishment\")",3108,-37.8137597,144.9682772,-37.8123888701073,144.969709779893,-37.8150885298927,144.967010120107,TRUE,"5XP9+F8 Melbourne, Victoria","4RJ65XP9+F8"
"OPERATIONAL","3/48 Easey St, Collingwood VIC 3066, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Easey's","list(height = 1152, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/102321592728084496979\\">Brandon Gatgens</a>\"), photo_reference = \"ATJ83zjNjWXet-6V1teswxLHT-iqwsZ0ptPUJJvH5ICN1JOIhEEWCsV1uu4PbTnQGBSEllpPgd1c3StMUqTsolNDRT8mW7vOhYgEZmldwDyJ4CCdQdXXAFbuS5zBEo6HBZ5UwTsD13L7_0_E_cu2Je4WQKABHHCPhSVPLzPpIqN-QN5Ohq5J\", width = 2048)","ChIJI0eazx5D1moRIPxFYpXoeCM",2,4.3,"ChIJI0eazx5D1moRIPxFYpXoeCM","c(\"tourist_attraction\", \"art_gallery\", \"bar\", \"restaurant\", \"point_of_interest\", \"food\", \"establishment\")",2541,-37.7976149,144.9864426,-37.7963378701073,144.987779079893,-37.7990375298927,144.985079420107,TRUE,"6X2P+XH Collingwood, Victoria","4RJ66X2P+XH"
"OPERATIONAL","230 Hoddle St, Abbotsford VIC 3067, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Kebab on Hoddle","list(height = 3024, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/107791484318423670167\\">tony yakob</a>\"), photo_reference = \"ATJ83ziJHn14PYdQaSyuL3v2N5FvtmUQi0PwdLUgJOovYDxMsPmx_-8H5EABtWt33N3xrg8xhXHos5335JIv5PNcB4BfnAZUMIr7sQqPy01kQjqlTfOjDvm6uD5mKUvMADXN4DKSyyZxC8V6XTa9FsFgt5tYoP__-vq94a78KUVpvOOM3U2w\", width = 4032)","ChIJ8c3RSJZD1moRKrgXu7c_Ifo",NA,4.6,"ChIJ8c3RSJZD1moRKrgXu7c_Ifo","c(\"restaurant\", \"point_of_interest\", \"food\", \"establishment\")",109,-37.8002053,144.9931973,-37.7988490201073,144.994485379893,-37.8015486798927,144.991785720107,TRUE,"5XXV+W7 Abbotsford, Victoria","4RJ65XXV+W7"
"OPERATIONAL","Ground Level, 96 Flinders St, Melbourne VIC 3000, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png","#7B9EB0","https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet","Lucas Restaurants","NULL","ChIJw_XBx7dC1moRimPAjYrvlN0",NA,3.3,"ChIJw_XBx7dC1moRimPAjYrvlN0","c(\"point_of_interest\", \"establishment\")",14,-37.8160876,144.9715533,-37.8147557201073,144.972911579893,-37.8174553798927,144.970211920107,TRUE,"5XMC+HJ Melbourne, Victoria","4RJ65XMC+HJ"
"OPERATIONAL","80 Collins St, Melbourne VIC 3000, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png","#4B96F3","https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet","80 Collins","list(height = 4900, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/110989240057939991335\\">Grace</a>\"), photo_reference = \"ATJ83zgyCzYPY2_mi6cx2ySvekOnjrkp3Bbyww1DS-AMZS7HXk9kgKwBAWsMPdSoeXy84jqE5yr5TpUkI32IXhRm-afZScwR98rGSgriFTM93N4_wpk2YDcc8kdWjVKxEAu2kSZBlUAC-6Qzk2PG3tgpXe3Few-IZCNeCaXkUTBkU8jTGWrK\", width = 3629)","ChIJlYfDfrtD1moR3I62seCwryE",NA,4.6,"ChIJlYfDfrtD1moR3I62seCwryE","c(\"shopping_mall\", \"point_of_interest\", \"establishment\")",109,-37.8139991,144.9708702,-37.8127120701073,144.972249579893,-37.8154117298927,144.969549920107,FALSE,"5XPC+C8 Melbourne, Victoria","4RJ65XPC+C8"
"OPERATIONAL","263 Lygon St, Carlton VIC 3053, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Lagoon Dining","list(height = 3024, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/106008641652330449664\\">เกิ้ล พงษ์นรินทร์</a>\"), photo_reference = \"ATJ83zgVaoibjMjt-ibb5S5IwqgoLgFQgSd2ZsdSYsBfQxU25vT_qdWEK2ObJOb84tdNRNo_4eNaHTm1AzoT1AAt1u7GdplkeeYgkuWs5fQUU8AJaAgFShWQbTd5DfDibkFXFHjmG1SXtSC8Vm_7yFIpQZoJfjcAaM8vOSaTe7U7xUcAxzLy\", width = 4032)","ChIJ319l-epD1moRJXzSVfcf1nA",NA,4.6,"ChIJ319l-epD1moRJXzSVfcf1nA","c(\"meal_takeaway\", \"meal_delivery\", \"restaurant\", \"point_of_interest\", \"food\", \"establishment\")",215,-37.7992952,144.9670943,-37.7979437201073,144.968429879893,-37.8006433798927,144.965730220107,TRUE,"6X28+7R Carlton, Victoria","4RJ66X28+7R"
"OPERATIONAL","22 Whitehart Ln, Melbourne VIC 3000, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet","Whitehart Bar","list(height = 3036, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/109087878759210836464\\">Christoph Herrmann</a>\"), photo_reference = \"ATJ83zgwVoC9fwD0hmC5Ic4VdMLZJWdCN6PlQvjc4_hB56lkdReSJBS8J5gvQyKX2-9lr3cDYa_A-B2S-y1FDf3V3iHKnesruxFTZ-79lfj-Xx0QdzJemp0OqzeHMdeb_hdN-iC91cXMraq_SOKfz8fjTCURbQqXhEs6yppo9C0_Q2-UEHLi\", width = 4048)","ChIJDfZCRbVC1moR9iR2iOya1Ig",2,4.3,"ChIJDfZCRbVC1moR9iR2iOya1Ig","c(\"bar\", \"point_of_interest\", \"establishment\")",1465,-37.8128928,144.9618629,-37.8115808201073,144.963249729893,-37.8142804798927,144.960550070107,TRUE,"5XP6+RP Melbourne, Victoria","4RJ65XP6+RP"
"OPERATIONAL","3 Southgate Ave, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png","#4B96F3","https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet","Southgate","list(height = 4160, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/105209661348542016308\\">HR Lu</a>\"), photo_reference = \"ATJ83ziB7NBqKPnFr3Ir1_5no82jRTJ7eA2uYYWFGfGhartLncGOABsb1MVILB0rEc1UcKPM3pJDDMIGU92M6Qvldu5Zs9qC85MZz8-Mi1JUgPyGrQ3dGywLuBS88s6Sry1F7kStAAwgUKIh0oychJl7TArgFas611DvFoZY3uOr1vI0i0Dj\", width = 3120)","ChIJreaFNbJC1moRsVLa8Nh49SQ",2,4.2,"ChIJreaFNbJC1moRsVLa8Nh49SQ","c(\"shopping_mall\", \"art_gallery\", \"cafe\", \"bar\", \"food\", \"point_of_interest\", \"establishment\")",3949,-37.8203389,144.9660726,-37.8196090201073,144.9690755,-37.8223086798927,144.9643635,"5XH8+VC Southbank, Victoria","4RJ65XH8+VC",NA
"OPERATIONAL","18 Little Queen St, Melbourne VIC 3000, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png","#909CE1","https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet","Hilton Melbourne Little Queen Street","list(height = 1667, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/114027251114018965557\\">A Google User</a>\"), photo_reference = \"ATJ83zg0tsK_cGZDjs6hs6BdCmoso043Vg1ZOY4iDgNBC8rOPBtQcgxUmqcPCDD8dck5f-maWpcWAPm84Y6zikQj_t2gc2iYv9uAvstKamAjEDQNBiDrfYPvGkuOcbZIqEvuDxx7IaMWi3kzATSb_TlNmg3z9otnkwcdN1jGtuGPOkLqLFI\", width = 2500)","ChIJW3Tj5exd1moRi1YJgr_hu0k",NA,4.4,"ChIJW3Tj5exd1moRi1YJgr_hu0k","c(\"lodging\", \"point_of_interest\", \"establishment\")",378,-37.8149993,144.9597722,-37.8135402201073,144.960939579893,-37.8162398798927,144.958239920107,"5XP5+2W Melbourne, Victoria","4RJ65XP5+2W",NA
NA,"CBD, Melbourne VIC, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png","#7B9EB0","https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet","CBD","list(height = 2160, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/111655350700098310293\\">Siddhardha Bobba</a>\"), photo_reference = \"ATJ83zj_pdP9uSRneh1VvnQEonH5qRMg8H5kbhAdqKE6fQA5cJ7QEufjpjltK-w-2ekH8Ja3yXPscxcLC8MC3S3VHiM2GW2OY282CPk1csHUpsL3S963TuUfVTbb3mxD1vaxkBTVzak9--3cjDXbdVJ558-VBcN-vDJNubxgygfVq9wF1ggR\", width = 3840)","ChIJxXF388pC1moRYe3cJE1mToM",NA,NA,"ChIJxXF388pC1moRYe3cJE1mToM","c(\"neighborhood\", \"political\")",NA,-37.8123652,144.9623382,-37.7994459,144.9748669,-37.8230788,144.951435,NA,NA,NA
"OPERATIONAL","421 Rathdowne St, Carlton VIC 3053, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Capitano Carlton","list(height = 408, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/102020029891437416932\\">A Google User</a>\"), photo_reference = \"ATJ83zip6v_RvgWui_ox6zU_56T3x6_Tqk_mcwfHLTjaxsgbMih8Z9R1PHjNxc39NLTRZQKjyM2xxzh_njC1JLZWtFFlnQwXb13HU5tvNsdabJBAMazmegojAa1odjzjuJYLWtbZfXJx8cgF8u_zt-OTvPteQxIfLLuuGrPBAiNW6V2mazYs\", width = 612)","ChIJpXnV3tdC1moRGzDeeGZK3HA",2,4.5,"ChIJpXnV3tdC1moRGzDeeGZK3HA","c(\"restaurant\", \"bar\", \"food\", \"point_of_interest\", \"establishment\")",755,-37.7965143,144.9704931,-37.7951661201073,144.971871079893,-37.7978657798927,144.969171420107,"6X3C+C5 Carlton, Victoria","4RJ66X3C+C5",TRUE
"OPERATIONAL","30 Jacka Blvd, St Kilda VIC 3182, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Stokehouse St Kilda","list(height = 2268, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/114515043357088537410\\">A Google User</a>\"), photo_reference = \"ATJ83zgs_1HYFZssvfMpfixrkWkQtN-bcdXUGJArycH87POG-H7iqdh4slMJT3Lwka0ENwBtbqkJtl2GUFi8qv0CvZbutDs5w8_SAju5zUalF8FKg5Riv-SkGI_XuLXGadRURGGh9i0HMyW1y0i2AD8zMg14450OyzHnEXdu7vG1hIXmEEwZ\", width = 4032)","ChIJ8cGZk2Ro1moR7h826w4ydXU",3,4.2,"ChIJ8cGZk2Ro1moR7h826w4ydXU","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",1127,-37.8676627,144.9743012,-37.8662085201073,144.975814179893,-37.8689081798927,144.973114520107,"4XJF+WP St Kilda, Victoria","4RJ64XJF+WP",TRUE
"OPERATIONAL","Little Bourke St, Melbourne VIC 3000, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png","#13B5C7","https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet","Chinatown Melbourne","list(height = 4032, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/117150580714277775676\\">A Google User</a>\"), photo_reference = \"ATJ83zjYrxJFlxUTO4WLiFlByqyOJCFKiStE7ige9cJ5pDkHVhBXKFSgmFL8fitxj2y9QvKaJQBo85EcjA9VOX2LpZhilt5dvuYe3ztv61EaHIqKqyK2nQY3Jvsb38DX42TJBxst_EJErCTgQji9kVnKYn1wc3YeUaczTBbEBEiIL5DenUWF\", width = 3024)","ChIJczgQh8lC1moR9r9gP44FRvY",NA,4.3,"ChIJczgQh8lC1moR9r9gP44FRvY","c(\"tourist_attraction\", \"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",5864,-37.8120039,144.9668026,-37.8106873201073,144.968165529893,-37.8133869798927,144.965465870107,"5XQ8+5P Melbourne, Victoria","4RJ65XQ8+5P",TRUE
"OPERATIONAL","20 Booker St, Spotswood VIC 3015, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Grazeland Melbourne","list(height = 3024, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/102779559951724063021\\">A Google User</a>\"), photo_reference = \"ATJ83zhjpgvgbCXMcG7IR-h7s_P8GYlE9oNNG5a1TwRqVu2HljPwX2USOxQRkLyfO5RTSSq5JXT48RJ_HgeAWW6Vn-DgMV0i96aq33iXRU6Q0J1dNYNZ4EaTqT6IH6IVNiSZaB5HWvfehei6MyWc7H5XJb2fI36gI4C_ietIt-8qMRFxzDRN\", width = 4032)","ChIJeXSAkMFn1moRC4xAWsgbFsM",2,4.5,"ChIJeXSAkMFn1moRC4xAWsgbFsM","c(\"food\", \"point_of_interest\", \"establishment\")",2887,-37.8302703,144.8931534,-37.8290338701073,144.894331679893,-37.8317335298927,144.891632020107,"5V9V+V7 Spotswood, Victoria","4RJ65V9V+V7",FALSE
"OPERATIONAL","59 Lonsdale St, Melbourne VIC 3000, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/parking-71.png","#7B9EB0","https://maps.gstatic.com/mapfiles/place_api/icons/v2/parking_pinlet","Secure Parking - 59 Lonsdale Street Car Park","list(height = 318, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/108121915517040713504\\">Secure Parking</a>\"), photo_reference = \"ATJ83zi3Unvg6wfvJGaunNz2B8RQYmEew9ICJ0j3qoACw-iguqImGOy4G4j1e6mEAUxR4dlhHprT88_WhiDnsJe7AA1bUV4X9kC7-wUpY49Pr-9rD_9sbrac3k6NgLq22FJvEmMj_s07rOsTjMqp2YTvJ-u7lMbX5SkmJcbOLfEAFzR0nsQ\", width = 565)","ChIJscVTP89C1moR-WyxQzqFoeU",NA,2.8,"ChIJscVTP89C1moR-WyxQzqFoeU","c(\"parking\", \"point_of_interest\", \"establishment\")",135,-37.8101823,144.970531,-37.8087145201073,144.971847679893,-37.8114141798927,144.969148020107,"5XQC+W6 Melbourne, Victoria","4RJ65XQC+W6",TRUE
