"business_status","formatted_address","icon","icon_background_color","icon_mask_base_uri","name","photos","place_id","rating","reference","types","user_ratings_total","price_level","geometry.location.lat","geometry.location.lng","geometry.viewport.northeast.lat","geometry.viewport.northeast.lng","geometry.viewport.southwest.lat","geometry.viewport.southwest.lng","opening_hours.open_now","plus_code.compound_code","plus_code.global_code"
"OPERATIONAL","65 Flemington Rd, North Melbourne VIC 3051, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Lanna Thai","list(height = 3000, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/111787726768337917637\\">Heiko RUDOLPH</a>\"), photo_reference = \"ATJ83zjSObE-C50tX9PdrBfVV4flAmHD3MbfeCFO2mI9VdCYS5Q64tlKkNUzaPFx5uAn5XGVYtDK5KUdt7l9sWGs0FIXB3ChodjCWY_ryO4-kmnE5UmCmIn6CKBPGZt25KTPxWbedStAlokrEZzYnk7aq1SuBqNw2vNxW_pEoRprldgyMFxN\", width = 4000)","ChIJKbx-Pi5d1moRC5HyXzxUfv0",4.3,"ChIJKbx-Pi5d1moRC5HyXzxUfv0","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",259,2,-37.7992987,144.9541034,-37.7979023201073,144.955510379893,-37.8006019798927,144.952810720107,TRUE,"6X23+7J North Melbourne, Victoria","4RJ66X23+7J"
"OPERATIONAL","369 Royal Parade, Parkville VIC 3052, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet","Parkside","list(height = 3480, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/107733785432302220119\\">Jason Kang</a>\"), photo_reference = \"ATJ83zgbd5f7t45JPTOFnaDTOBI6-tpGItNLJ18WDk8QUrLB5-l8xfl1Nohnwyopzu545xxEVFd7N-bvRN1pTOpuTKuPfKnHunOU6KjSxV3lz6_TkwLdev8Nucmo8AO7L_oWLaEitscGbIXrX0CC0gdpCzvucPSXjBRKrFJAiSso9dw5qOpp\", width = 4640)","ChIJkdJo8NJc1moR5PR6uu2mNZM",4.2,"ChIJkdJo8NJc1moR5PR6uu2mNZM","c(\"cafe\", \"food\", \"store\", \"point_of_interest\", \"establishment\")",187,2,-37.7849727,144.9586345,-37.7834918701073,144.959911129893,-37.7861915298927,144.957211470107,FALSE,"6X85+2F Parkville, Victoria","4RJ66X85+2F"
"OPERATIONAL","43 Royal Parade, Parkville VIC 3052, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet","Naughtons Hotel","list(height = 1960, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/117094113227341014755\\">Michelle James</a>\"), photo_reference = \"ATJ83zjizpUT57B9jcN1cZmgsaEhcZWTTmOof--spR5NKi0k2tSiCn76pjZJr3m0z_bA9M9p41R01z_8lEM6Zcgv58XL8MC0-pfd4xQNxah91M_Ge-Ug3LBPi-oxzjm99CGLYhqBgiztBVgdQlL93591x70MXbCFmm3DP_mUzcdXfEtu9ee5\", width = 4032)","ChIJKcJ5mCtd1moREh7qP6BA6Cg",4.5,"ChIJKcJ5mCtd1moREh7qP6BA6Cg","c(\"bar\", \"lodging\", \"point_of_interest\", \"establishment\")",728,NA,-37.7956103,144.9576195,-37.7942942201073,144.958963079893,-37.7969938798927,144.956263420107,TRUE,"6X35+Q3 Parkville, Victoria","4RJ66X35+Q3"
"OPERATIONAL","John Medley Building, University of Melbourne, Parkville VIC 3052, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet","Carte Crepes","list(height = 3000, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/115895235551979577078\\">Jonathan Chan</a>\"), photo_reference = \"ATJ83zgJJ9VSA1zRrDNAxlnhw0doU3UOW88ci89B79OswxPUdCXhL-2tvv4Foks_KjgX3wOu28O-ZsD6nP_AFIQCKcWwn3AOTB9SYwTLAAgZpSrq_zhsFaFs_hMj41rDsdgWxj5MPV-vwYSoIqTLCvPz659HtgK71Pe9UYpj_r9EQ7uIGwXS\", width = 4000)","ChIJ9V_NxSxd1moRs6q3RYpM814",4.6,"ChIJ9V_NxSxd1moRs6q3RYpM814","c(\"cafe\", \"meal_takeaway\", \"restaurant\", \"food\", \"store\", \"point_of_interest\", \"establishment\")",126,1,-37.799191,144.960443,-37.7978411701073,144.961792829893,-37.8005408298927,144.959093170107,FALSE,"6X26+85 Parkville, Victoria","4RJ66X26+85"
"OPERATIONAL","Cnr Flemington Road &, Harker St, North Melbourne VIC 3051, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Polo Café","list(height = 2825, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/108127700536190104566\\">A Google User</a>\"), photo_reference = \"ATJ83zjI3OjsSKzdSGQtwYLG6gubyCIAdhUZ30foCjdDOzWkhorCBvcV6mhT22vtFsEAPRZz6PyUqDpS98brEMq-Im8WGUEykdyHAY-lpQJiRDci2pZgQxQO5pTlvZF9OU-taqLjYNSawOxn9cYyBIEWx7PaDvNN7kxOztnsmcXEvf6oytcE\", width = 3543)","ChIJ2cJ6gS9d1moRszBoRpEYDpk",4.4,"ChIJ2cJ6gS9d1moRszBoRpEYDpk","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",17,NA,NA,-37.7972222,144.9500735,-37.7957797201073,144.951538629893,-37.7984793798927,144.948838970107,TRUE,"6X32+42 North Melbourne, Victoria","4RJ66X32+42"
"OPERATIONAL","Royal Melbourne Hospital, Ground Floor, 300 Grattan St, Parkville VIC 3052, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Healthy Choices Salads & Spuds","list(height = 2597, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/106659038840378774898\\">A Google User</a>\"), photo_reference = \"ATJ83ziW7wrj4O1rp3NFH_4sb6w1VRn7M_pv1ulXjX7Xxf6kG-aJmuq0H15AqkmJPpHln-NW3m5TjvYJAGldS15MCrZLJCAy0NxvzW0-HtvJ871GeJotqFmzkGK_9t9EQxIVSQH3GOiPgonwM-VL1gn3OZKMGIFUJdw6cE97pqW4HA074bJa\", width = 3197)","ChIJoXgvEqNd1moRWtbnD2xI6Ro",0,"ChIJoXgvEqNd1moRWtbnD2xI6Ro","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",0,NA,NA,-37.7985908,144.9558491,-37.7971482201073,144.957241079893,-37.7998478798927,144.954541420107,FALSE,"6X24+H8 Parkville, Victoria","4RJ66X24+H8"
"OPERATIONAL","193 Flemington Rd, North Melbourne VIC 3051, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Royal Kebab Cafe","list(height = 2988, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/102375098974338458874\\">Adam Robson</a>\"), photo_reference = \"ATJ83zgsNdRXLWRrxKtHR8aV92xZhHssvf0RzKC6jluFgiTDMDK39KES2a8sT9SxKY2X_Uua9NpUszexwg9DZUZJ2WC0skjpKzaVRfckVUMvyPqE_zU9IlR16SJOQ9YIFVeXNSC6a4TXu1WDMwJ4b6-ns_r7b0av6zmYuRm83Cl3Oc1dnmKr\", width = 5312)","ChIJe9LnviVd1moReKaaWGULSjI",4.3,"ChIJe9LnviVd1moReKaaWGULSjI","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",363,1,NA,-37.7949989,144.9485255,-37.7935588701073,144.949980979893,-37.7962585298927,144.947281320107,TRUE,"6W4X+2C North Melbourne, Victoria","4RJ66W4X+2C"
"OPERATIONAL","67 Flemington Rd, North Melbourne VIC 3051, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Mum Mum Asian Street Food","list(height = 2252, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/116770427291995750153\\">장예진</a>\"), photo_reference = \"ATJ83zj8QerLIHT7poTciEdsW964Q9BwMlGax-4qDybGgodQH8iYUduaFVjs1P0AWdLRMOZd4BdSWcfm3a2IEDxdJppk5kyFogHMIKA90ZTZz8GjZK6xR7mgT2uKH8P3fPguYtSkJKuN5KBFTpHLasK97msnf8Ip978Q5FYQhapplkFc4ILC\", width = 4000)","ChIJ2290PC5d1moRlh5iYJk-9A0",4.6,"ChIJ2290PC5d1moRlh5iYJk-9A0","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",210,1,NA,-37.799353,144.953975,-37.7979262701073,144.955441729893,-37.8006259298927,144.952742070107,TRUE,"6X23+7H North Melbourne, Victoria","4RJ66X23+7H"
"OPERATIONAL","Student Pavilion, The University of Melbourne Tenancy SP5, Student Pavilion, Building 162 Monash Rd, Cnr, 761 Swanston St, Parkville VIC 3052, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Moonfishh - Melbourne University","list(height = 480, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/118172887695234811437\\">洪華聰</a>\"), photo_reference = \"ATJ83zhdgVufByluqaVTuPJgOfUJd552GbtXiz9TBsgyTEoigJF2z7nDfGMQQcTXehafnkGmzYTbt6b7S7qOeoTcjs7RE7ke6kgOZPTLq4r5gZqT-zSBgpoGrxWDNsp3omEqTn9A2HuZ0Jg4Hp7a6NxezQ9n7T38AwvUu9s8cWl9YD_MXXLW\", width = 640)","ChIJWT2MP21D1moRSrbBc07fl_E",4.8,"ChIJWT2MP21D1moRSrbBc07fl_E","c(\"meal_takeaway\", \"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",6,NA,NA,-37.798621,144.9636212,-37.7973005701073,144.965250429893,-37.8000002298927,144.962550770107,FALSE,"6X27+HC Parkville, Victoria","4RJ66X27+HC"
"OPERATIONAL","52 Morrah St, Parkville VIC 3052, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet","Cafe Piccolina","list(height = 1263, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/101745802806866798509\\">A Google User</a>\"), photo_reference = \"ATJ83zgBR21m4NehLGli2YBk2DKJSjSxlWAzZEUDEMBYnTnaw-opoxCYJO1iInov18xZNlSj6c1R_bUy4ITjgGIVHr4c6SsV2RHgrjVJbNrhe2Xrvu-oKdv5vG7lnhO7aI55hDLqVt2lncn19vrRHtsd318t4yvS3kyfH6ezLGzn0lNH9PV6\", width = 1895)","ChIJDb-atVJd1moRDOP2H9AgeUI",4.5,"ChIJDb-atVJd1moRDOP2H9AgeUI","c(\"cafe\", \"food\", \"point_of_interest\", \"establishment\")",88,2,NA,-37.7952893,144.9556663,-37.7938963201073,144.957091429893,-37.7965959798927,144.954391770107,FALSE,"6X34+V7 Parkville, Victoria","4RJ66X34+V7"
"OPERATIONAL","Tenancy B & C 50/54 Flemington Rd, Parkville VIC 3052, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet","Parkville Cafe","list(height = 4000, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/105648661194961857235\\">Parkville Cafe</a>\"), photo_reference = \"ATJ83zi37oIv2x06wCSOO3olX43HRMFvEh3uVSCJtCjYiCcDLwuE1MqrNoxfnTlk6mN4hMtZDcE5sZDcSkfx3qGcKzreNC5nLBCgs4SF-DAUWvqzUiUBUpHStpGbtDiVh8oy-wsO372evP2OyiaqGEngOdTFeBydnmqwhzG9gVqTZ7Sk1pl4\", width = 6000)","ChIJkQgB4SVd1moRNfEY9tvhwEM",3.5,"ChIJkQgB4SVd1moRNfEY9tvhwEM","c(\"cafe\", \"store\", \"food\", \"point_of_interest\", \"establishment\")",81,NA,NA,-37.7929997,144.9488707,-37.7922117201073,144.950122229893,-37.7949113798927,144.947422570107,FALSE,"6W4X+RG Parkville, Victoria","4RJ66W4X+RG"
"OPERATIONAL","Shop 1/5-17 Flemington Rd, North Melbourne VIC 3051, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Gai Wong","list(height = 4080, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/105951790176773160381\\">A Google User</a>\"), photo_reference = \"ATJ83zjR38lOZraW3TSdVyhZTWxfMOtPnTKJQW9VQQIU6LEWcZleVHeYZe1M78R1Je1TAtPAy915qGS8oXwZMURQDDfSra2blk8-2onYrZg_Rlf-krTaJ0Z1JhqbwK0rUEirrXvVB_WYxCZGzxtf5MLqb92YdsdRROVDeQouDQeM3xZLxyu4\", width = 3072)","ChIJr3YpXIhd1moRI29vA7Z2c7Q",4.5,"ChIJr3YpXIhd1moRI29vA7Z2c7Q","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",689,1,NA,-37.8008832,144.956052,-37.7995174201073,144.957488829893,-37.8022170798927,144.954789170107,TRUE,"5XX4+JC North Melbourne, Victoria","4RJ65XX4+JC"
"OPERATIONAL","55 Flemington Rd, North Melbourne VIC 3051, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Eat Pizza","list(height = 3120, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/117688038036318559976\\">Alex Vedernikov</a>\"), photo_reference = \"ATJ83ziKLBq7f9QLUpNpHU4fUmqi4phf1oSMwHv8xVdatkLS_ESDMlAllFG7uzHsiU-LPFPN9as8f69ji25afT77bdx8gGPGyL055Zmjm0nZavoBUa7Q4kZGyG7_KBsM1a2naK728sogGqRlctG3ZAgLgePyfyKg4PiLh1LeK2a34rSf3ejE\", width = 4160)","ChIJtdVOIi5d1moRvkK585QpJWc",4.6,"ChIJtdVOIi5d1moRvkK585QpJWc","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",350,1,NA,-37.7995645,144.9543308,-37.7981522201073,144.955772979893,-37.8008518798927,144.953073320107,TRUE,"6X23+5P North Melbourne, Victoria","4RJ66X23+5P"
"OPERATIONAL","112 Professors Walk The University of, VIC 3052, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png","#7B9EB0","https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet","University House","list(height = 3024, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/115364135571866982258\\">paul</a>\"), photo_reference = \"ATJ83zhIIYSJXAhu5sE_vo1tMtOZe9mquI51yzy8T5p5xecxTAmtB2lTG9os2AA6tguKMWYwIVulZSbWhggQaSemtsi0jSJvAmvSdLuHfrT15Sa0fXLpXnj7Ozp1SZWiQc2EMaiJQg_wtt776uW_MmyjXyGRYwOZN9ye8Nq3ZsEnGZpc2ZrC\", width = 4032)","ChIJuUZIPytd1moRjbSpbkrKYXw",4.6,"ChIJuUZIPytd1moRjbSpbkrKYXw","c(\"meal_takeaway\", \"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",139,NA,NA,-37.7962995,144.960065,-37.7949496701073,144.961414829893,-37.7976493298927,144.958715170107,TRUE,"6X36+F2 Parkville, Victoria","4RJ66X36+F2"
"CLOSED_TEMPORARILY","441 Royal Parade, Parkville VIC 3052, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","NARUTO Japanese Restaurant(Parkville)","list(height = 3000, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/101959285151144095463\\">A Google User</a>\"), photo_reference = \"ATJ83zjkbvshS5WixtUGLqLDJPKaDQAxmWMX-5M1uMm5HlrAn4zqXAPKpdzzw3Ln2jEiLlEmlxkXJTcAL3Wwcr5vwtK6TCirzrkw6C97291BtDb0AeQLXyTJm4I_hjQ9HCthSjdNSc_KE9TWZVZvnSltfDZqSFgjKYP2siu5vY4sWT1awjnb\", width = 4000)","ChIJC6iOT_1d1moRuZDIln4vAb4",0,"ChIJC6iOT_1d1moRuZDIln4vAb4","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",0,NA,TRUE,-37.7830499,144.9591164,-37.7817012701073,144.960528129893,-37.7844009298927,144.957828470107,NA,"6X85+QM Parkville, Victoria","4RJ66X85+QM"
"OPERATIONAL","435-437 Flemington Rd, North Melbourne VIC 3051, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Fat","NULL","ChIJq6r-syFd1moRMX0EQl1l9l8",0,"ChIJq6r-syFd1moRMX0EQl1l9l8","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",0,NA,NA,-37.7889683,144.9409014,-37.7876184701073,144.942251229893,-37.7903181298927,144.939551570107,NA,"6W6R+C9 North Melbourne, Victoria","4RJ66W6R+C9"
"OPERATIONAL","362 Abbotsford St, North Melbourne VIC 3051, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","9 Face Thai Cuisine","list(height = 4032, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/108967844836634761432\\">Ping Kanokket</a>\"), photo_reference = \"ATJ83zjJ8XlVund2r8ZiXs0TJ5a9mS8Q8GWL4EnC1l0cxLGXCHy06AopJVlUODPRrw2rYhA95hZn4vVPW8tj29Sw_ueFciMTwwbDyQheUn3oN2h1zSRtZFiVDU6Xp7yJKa2ZfqHqHptrHyAPou_lUv5Sh1dtnaA21wxYadqdiBPSU8-Helnb\", width = 3024)","ChIJOelfMDtd1moRy04aDfyfE0E",4.4,"ChIJOelfMDtd1moRy04aDfyfE0E","c(\"meal_delivery\", \"meal_takeaway\", \"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",81,NA,NA,-37.798137,144.9465379,-37.7967732201073,144.947785529893,-37.7994728798927,144.945085870107,TRUE,"6W2W+PJ North Melbourne, Victoria","4RJ66W2W+PJ"
