"business_status","formatted_address","icon","icon_background_color","icon_mask_base_uri","name","photos","place_id","price_level","rating","reference","types","user_ratings_total","geometry.location.lat","geometry.location.lng","geometry.viewport.northeast.lat","geometry.viewport.northeast.lng","geometry.viewport.southwest.lat","geometry.viewport.southwest.lng","opening_hours.open_now","plus_code.compound_code","plus_code.global_code"
"OPERATIONAL","Crown Casino, 8 Whiteman St, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet","Rockpool Bar & Grill","list(height = 3024, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/113981382473002030318\\">B C</a>\"), photo_reference = \"ATJ83zgU46LVRtpbpQyG5eKsMz1dUHbiKaL1IusROFYEsKwx_RZv9iwCz8H9fy8_GNTXQ9w5ER-9e35DRHVxEWih3dCGYtocLHAgm8CCTkjCUJjVutkmt7nIYD-SXuYGHbYTQC8ZwXuv56TWGtCoxqVqwdx_RKWpXETIfBXzRWhiUpNmDE_n\", width = 4032)","ChIJs-Q2IlNd1moRXYbJPnkbnjY",4,4.1,"ChIJs-Q2IlNd1moRXYbJPnkbnjY","c(\"bar\", \"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",1849,-37.8218482,144.96027,-37.8211396701073,144.961644679893,-37.8238393298927,144.958945020107,TRUE,"5XH6+74 Southbank, Victoria","4RJ65XH6+74"
"OPERATIONAL","Southgate Arts & Leisure Precinct, Shop, UR2/3 Southgate Ave, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Miyako Japanese Cuisine & Teppanyaki","list(height = 3024, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/100432896463694021310\\">John Tayler</a>\"), photo_reference = \"ATJ83zi2x_3iNq5lAKNmQRPpC2MtTx5IwnzSh0rA20zpr1wvairOBe89RtnA0jVS0kD1XSRpafpdepkdhTUktdX_qh976QFbVt2LB0PRWlN0Z8C9cIHgCrKrTKt0i-sdcGVGdn6IKvZFPe0a2KNQk_zolEmHTxhA5RHaVG5AE18ANiSkoPU4\", width = 4032)","ChIJ4QDlhK1C1moRHe7gAH08xSo",2,4.1,"ChIJ4QDlhK1C1moRHe7gAH08xSo","c(\"restaurant\", \"meal_takeaway\", \"food\", \"point_of_interest\", \"establishment\")",513,-37.8201378,144.9665086,-37.8191722701073,144.967552679893,-37.8218719298927,144.964853020107,TRUE,"5XH8+WJ Southbank, Victoria","4RJ65XH8+WJ"
"OPERATIONAL","Crown Riverwalk, Crown Melbourne, 8 Whiteman St, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Rosetta Ristorante","list(height = 966, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/114247032184063224295\\">Mike Hiwaymann</a>\"), photo_reference = \"ATJ83zgouWe57Cs_d_c92zTOedUEd_h9gJhIMmzmAYUeYmlPMjydjdndKiXlT5J-ryTPCmXHl0-gCNK6VJnYg7mvlWrwdcRUTB3IKripbE78tkXiqFUxcxl12kFZr7tD8Rz-aAT8Exo7pGVUA8Dujpy_t71hSExGGvP3O7Lg3S9-mcL4FlW9\", width = 1447)","ChIJuf4fgVNd1moRCOxhBhnDtyM",2,4,"ChIJuf4fgVNd1moRCOxhBhnDtyM","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",595,-37.8215883,144.9605757,-37.8208164,144.961862279893,-37.823904,144.959162620107,TRUE,"5XH6+96 Southbank, Victoria","4RJ65XH6+96"
"OPERATIONAL","Level 3, Crown Towers, 8 Whiteman St, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Koko","list(height = 286, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/108784447715896327007\\">Koko</a>\"), photo_reference = \"ATJ83zgFay3FWEF1lVvtkwL5OXjiaFWldlrecf2E8mKw0Q73I-AUrEWzQkkiVAx5ll84yUHofvfP1EvAjZNHhk64FttPgx1PhKRQp5z31SIo5sRASZqbE91GvRzncvHkZ8U47IzjqtnEE8rdLeXen3Q7G8eFV0eS_e7WOotPKROOlPHC4PTw\", width = 534)","ChIJs-Q2IlNd1moRcLgzy7bPCDQ",3,4.3,"ChIJs-Q2IlNd1moRcLgzy7bPCDQ","c(\"bar\", \"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",553,-37.8220786,144.9598287,-37.8207588201073,144.961227229893,-37.8234584798927,144.958527570107,TRUE,"5XH5+5W Southbank, Victoria","4RJ65XH5+5W"
"OPERATIONAL","67-69 Coventry St, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Ayam Chef","list(height = 3024, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/118318357460172854731\\">xuanart lee</a>\"), photo_reference = \"ATJ83ziSaX_UvySBYXoFWl24vFENgUo10f5-yRES7CoD4Kj_Jk-wsfsgDwrYAnEYl0PmsnycyPrGo6Gri-CBbGAwhLs1mcyobOASgptxn9rvujNcGq9uHXkUKIr5xz8pLMhs_F0OYyXQSGl_sJz079aAhsZMhx_GG6U35PqWJLBwSI1O7yo5\", width = 4032)","ChIJLVH3bKlC1moRx3TW_R-cYnw",1,4.4,"ChIJLVH3bKlC1moRx3TW_R-cYnw","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",766,-37.8297918,144.9679135,-37.8283791201073,144.969229429893,-37.8310787798927,144.966529770107,TRUE,"5XC9+35 Southbank, Victoria","4RJ65XC9+35"
"OPERATIONAL","GR3A/3 Southgate Ave, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","BearBrass","list(height = 533, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/104054658831043706225\\">BearBrass</a>\"), photo_reference = \"ATJ83zivjIhflnY-tgyn10e1NDvvGOi-Th1WF-NNvjJA-mSiJ3ivvfy_AcHM2yTNePIO6QNYl4Cc8RR9jWR_zFpPXMFzmOZNUt6AxB8cUx3cJ_DhJn8kFrFT2bDhA8iFFJ8Lyg50khYoC7La7TORzry_3tvuDl76UxaPcxpF8NQHsE2m4S6U\", width = 799)","ChIJgZOibbFC1moRMjs9MlqIuIc",2,4,"ChIJgZOibbFC1moRMjs9MlqIuIc","c(\"restaurant\", \"bar\", \"food\", \"point_of_interest\", \"establishment\")",984,-37.8201819,144.9658567,-37.8189770201073,144.966889429893,-37.8216766798927,144.964189770107,TRUE,"5XH8+W8 Southbank, Victoria","4RJ65XH8+W8"
"OPERATIONAL","8, Riverside, Crown Melbourne, Whiteman St, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Bistro Guillaume","list(height = 3024, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/110041026853148263042\\">Jason Hon</a>\"), photo_reference = \"ATJ83ziIs59SO8h66ytt9zXzly7kjhzdIrtLZ1P9MEygJLBywwLzGmS1X4OlJxGaFqn867tFOLI-fy94yXfj37zY29heImlv5RTLFmP9v25J1hjHwyr136bSkkOs9lTFIlD-mHKjnbS_SKvS3tSb4w5DsOruDdp7zXTBIuMbuxZ3Q2iqAZMY\", width = 4032)","ChIJs-Q2IlNd1moRkCphqzaZs1Q",3,4,"ChIJs-Q2IlNd1moRkCphqzaZs1Q","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",671,-37.8221868,144.9594149,-37.8210473701073,144.960202379893,-37.8237470298927,144.957502720107,TRUE,"5XH5+4Q Southbank, Victoria","4RJ65XH5+4Q"
"OPERATIONAL","4/4 Riverside Quay, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Thailander Riverside Quay","list(height = 3024, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/111414462359656633988\\">Sovanna Sam</a>\"), photo_reference = \"ATJ83zj-bvbmebXzPZqMN_KKBzp3aCU4X-YUJzVHcPiiDKChpliHkbUnzbRYbp3amyV68lOQcKfoXVWyg4_Vh4QSLOOkMn5KzE1bpWy42F6LgPjLY18kCRA2WtnU8YYRuwJyYLGIZDLhpPx4o5lsgLUYrzzKCLnLL1z0KVY5TbcdF3lseVJB\", width = 4032)","ChIJdQILjrJC1moRkAesYODW0jk",NA,3.8,"ChIJdQILjrJC1moRkAesYODW0jk","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",151,-37.8211391,144.9633121,-37.8199873701073,144.964750129893,-37.8226870298927,144.962050470107,TRUE,"5XH7+G8 Southbank, Victoria","4RJ65XH7+G8"
"OPERATIONAL","MR5/3 Southgate Ave, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet","Hophaus Bar","list(height = 853, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/111025825572882218953\\">Hophaus Bier Bar Grill</a>\"), photo_reference = \"ATJ83zgwJxJyW_A7lgSShMEabpUjtZPsXm1q437-VKSAsVIbW-23k6cM-uaQ5ohVQnPDK9z_Mwc8R7ew2kfZCFPvxbP2LinZa_B8h-jjGd-ZyXasLLojGxCX72L2mQSTvsbBVLIsJ-s5W-g_04C10pCSxBYN0TUtFM_vFDxwqmKgYc9ZBYHk\", width = 1280)","ChIJn6qqqq1C1moRI9ElnYJOHZ8",2,4,"ChIJn6qqqq1C1moRI9ElnYJOHZ8","c(\"bar\", \"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",1018,-37.820243,144.965657,-37.8190918201073,144.966900079893,-37.8217914798927,144.964200420107,TRUE,"5XH8+W7 Southbank, Victoria","4RJ65XH8+W7"
"OPERATIONAL","Southgate Precinct, 20/3 Southgate Ave, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Waterfront Southgate","list(height = 4000, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/106161907388621746351\\">Bob Jorett</a>\"), photo_reference = \"ATJ83zi2HL55dQUR2cQCD_kSYK5iN1Muhe3orJTfLxI7uz2_D2wuDXznWn8Ie9QWzHO7_N-ecCvKgZbpmxniFrT1KnoC9T3RhtnvaJz83NsmdWK2HlWpM3WxCsvwBdZumQivVxZ_kg-5Y2D6FXTz3b_fbiQUarE194c5S3gcHJWsp1fmPMju\", width = 3000)","ChIJs-Q2IlNd1moRupUM9Le77E4",3,4.3,"ChIJs-Q2IlNd1moRupUM9Le77E4","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",1068,-37.8202217,144.9656542,-37.8190811701073,144.966875029893,-37.8217808298927,144.964175370107,TRUE,"5XH8+W7 Southbank, Victoria","4RJ65XH8+W7"
"OPERATIONAL","Crown Riverwalk, Crown Melbourne, 8 Whiteman St, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Nobu","list(height = 4032, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/110724094447988634742\\">Samuel Lai</a>\"), photo_reference = \"ATJ83zg4mzlt7wCIP9RVL0G4hG5PVe4AiI7no_Bh4y9tjN42dz9z5vXTj4a4CHsRq9ng5McYK01kTXb89ebH8UPFEVtcT-eG5vDay2qphA9MSi6dhGRweXTa_lK5RNm11qA011z0u324K-lmnE3KeDSTFVV-J7EwK_VnmMQdwAdQ95Dcrvrb\", width = 3024)","ChIJs-Q2IlNd1moRSMORcPpPc54",4,3.9,"ChIJs-Q2IlNd1moRSMORcPpPc54","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",1215,-37.8220682,144.959651,-37.8207439701073,144.961021529893,-37.8234436298927,144.958321870107,TRUE,"5XH5+5V Southbank, Victoria","4RJ65XH5+5V"
"OPERATIONAL","8 Whiteman St, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Gradi at Crown Melbourne","list(height = 3000, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/103605362692066758521\\">Edwar Kartio</a>\"), photo_reference = \"ATJ83zgNZ6Y84X0hKvSt4NquL2IcPSv6DLy6ZFGt9szHPb4O879tC2QhUKGIbhVB-lDyhmEEUg76NqdJYI4KG6rmVVXuAmtYN5BHx9Tstig_ndOjglhf2ZWco3nwVC6I_xf12fu53v90mgGEwd-Z0L9xq7ZO75ntuKLIIWyK1Bbu0UsrogRv\", width = 4000)","ChIJuf4fgVNd1moRohOMs6SuXCY",3,4.2,"ChIJuf4fgVNd1moRohOMs6SuXCY","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",3027,-37.8227725,144.9583346,-37.8213451701073,144.959725829893,-37.8240448298927,144.957026170107,TRUE,"5XG5+V8 Southbank, Victoria","4RJ65XG5+V8"
"OPERATIONAL","Crown Riverwalk, Crown Melbourne, 28/8 Whiteman Street, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Cervo","list(height = 3000, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/104780646457931338490\\">sulimc</a>\"), photo_reference = \"ATJ83zgXiAp8EeC43In3x8ULurwEXkBX2RhqVJyYGoTn-FsnQ4YhbXn_LAEy-525dgj6xsUJ241Xd_Yo1fdqZ_tiFdOsLWxWplBSur2I16aPngCQduS27HpOUSkXEBVqkYSdhcVqX_aS-Z1Pp3VxqTPmkUTNpzc5PHndoP5oVEQtknBj1THx\", width = 4000)","ChIJs-Q2IlNd1moRWMeetOC96a8",2,3.6,"ChIJs-Q2IlNd1moRWMeetOC96a8","c(\"cafe\", \"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",558,-37.823093,144.957826,-37.8215190701073,144.959414079893,-37.8242187298927,144.956714420107,TRUE,"5XG5+Q4 Southbank, Victoria","4RJ65XG5+Q4"
"OPERATIONAL","M10/3 Southgate Ave, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Red Emperor (Southgate) Chinese Restaurant","list(height = 3024, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/104431736434060807527\\">Daniel Soo</a>\"), photo_reference = \"ATJ83zhscgf94wPr5kVGyi_XXCtpMA4XrOAYGOWNkPLiHm_Nv-ovSSCNGHKFT-g2AIACLLuDMgW_RJewFuK7kRNP78fUkxifeFjg1chxhxUGGfpBTidkj3_wxrN5wXK4cHsuVRrg6Xxa5DikFarMjxIZaN0eLoautKwlCTuaKmCo12KDS-tc\", width = 4032)","ChIJgZOibbFC1moREGFW5OuNjPk",2,4,"ChIJgZOibbFC1moREGFW5OuNjPk","c(\"meal_delivery\", \"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",657,-37.8200814,144.9664159,-37.8191530701073,144.967521279893,-37.8218527298927,144.964821620107,TRUE,"5XH8+XH Southbank, Victoria","4RJ65XH8+XH"
"OPERATIONAL","250 City Rd, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Burgertory (Southbank)","list(height = 4032, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/117221308045554216112\\">Arvin Wiyono</a>\"), photo_reference = \"ATJ83zgn7F_K5o1vTvu-8u-nI-FRAiYWURaq9pJ5Tk4nSmvJBycpXhVPk4erhycQjuD1DIA3lGcPwre1kPerl51ouZoHn5KrlTDEPYw9WNGiqdirnby-6SPpV-w2Z0jjKKlC4gkGZJAsuFa6GsuGh3tozzTz1XEtWVMoXnN7Xe8j1okFsYoj\", width = 3024)","ChIJd4zT385d1moRRz55NO5nKSE",2,4.2,"ChIJd4zT385d1moRRz55NO5nKSE","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",403,-37.8258126,144.9597669,-37.8244155701073,144.961111279893,-37.8271152298927,144.958411620107,TRUE,"5XF5+PV Southbank, Victoria","4RJ65XF5+PV"
"OPERATIONAL","Crown Melbourne, Crown Towers, Level 1/8 Whiteman St, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Conservatory","list(height = 2736, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/105860548483843335153\\">Shereen Yeo</a>\"), photo_reference = \"ATJ83zgN-Ic-J4Uzrz03sWqPO-0TY6BJes4ggb5DBlmQ5Zpp6_EX-2GoFt4_vRq2dy1cplcb-Iu948DexVmOedGxB38CixOzzEQwemMn-3jl_kLZgG5nxyMVQUawKlDjy4Ni2-MtvgR-gtOaJ8xRisgCz9D4pnnHWZW01dbeJWWT3pHCuUs0\", width = 3648)","ChIJs-Q2IlNd1moRGGzNOjgw9Hg",3,4.3,"ChIJs-Q2IlNd1moRGGzNOjgw9Hg","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",2062,-37.82242,144.9594709,-37.82165495,144.960503979893,-37.82456155,144.957804320107,TRUE,"5XH5+2Q Southbank, Victoria","4RJ65XH5+2Q"
"OPERATIONAL","Crown Entertainment Complex, 8 Whiteman St, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Man Tong Kitchen","list(height = 2268, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/100622502206917250723\\">George Torouno</a>\"), photo_reference = \"ATJ83zj2cgoZTKdE16D9U7cbYDWa-D0lHhFL6UfIHsTRlPv0f7R6G4sruiBO4bwschEGClxjGJTNzbtvx5KwwctP9V08Xj_DxJkkGYbFPBl4ruBzP-LhMsJ-Dp04I2KyOYKjIi0Kmfdl4fJQRm-bXrEKzqkYY1mWGJ4olrUgkW5qjfJ6lc_-\", width = 4032)","ChIJG2V9klNd1moRPQYIb3q-5EQ",1,3.2,"ChIJG2V9klNd1moRPQYIb3q-5EQ","c(\"bar\", \"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",443,-37.8234367,144.9580861,-37.8223648201073,144.959708379893,-37.8250644798927,144.957008720107,TRUE,"5XG5+J6 Southbank, Victoria","4RJ65XG5+J6"
"OPERATIONAL","Cnr Southbank Boulevard &, 31 Sturt St, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Blondie Bar","list(height = 3280, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/113022441817836338844\\">Blondie Bar</a>\"), photo_reference = \"ATJ83zjGntdboBsjlIutgoyCOwcOPxspdj1h4OeZOEC_12KxA1CrcXXtN3UjXeeckakzL7e4T54KToP4QXapTrMHKNclZQ1jZaDDOjVS7ehE1jvGEbEk8AfGoFVK8aH73JOZLBZJRJwgIOk2phk3elAEFS-SgLY_fan35vUBoNVf-tUFNLQs\", width = 4928)","ChIJ4-k_G65C1moRX3g97je74tA",2,4.1,"ChIJ4-k_G65C1moRX3g97je74tA","c(\"restaurant\", \"night_club\", \"meal_takeaway\", \"bar\", \"park\", \"food\", \"point_of_interest\", \"establishment\")",263,-37.8238338,144.9678462,-37.8223573201073,144.969104829893,-37.8250569798927,144.966405170107,TRUE,"5XG9+F4 Southbank, Victoria","4RJ65XG9+F4"
"OPERATIONAL","12/89 City Rd, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Southbank Noodle Bar","list(height = 1146, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/116937787628555939395\\">Angel Khong</a>\"), photo_reference = \"ATJ83zjoqmCmuoLZWDE4QPPX7UNcZNZdORixqtqXs7bw0um3WTwFzyUOdcDNgGCNbeEVGWzwhDaDN30Mr-0LTH84RbKziwKyP7ep2i7wBFt8X_1EDVEYSdgGk5lcCTjI0Eunr2vw8DSj12NkhMOoTnd_BwFXC-_VA_XEpgy-x7UnASdxtvnT\", width = 1173)","ChIJaThpTshC1moRHUu5_bXML2A",1,4.1,"ChIJaThpTshC1moRHUu5_bXML2A","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",96,-37.8225212,144.9651031,-37.8210593701073,144.966378979893,-37.8237590298927,144.963679320107,TRUE,"5XG8+X2 Southbank, Victoria","4RJ65XG8+X2"
