"business_status","formatted_address","icon","icon_background_color","icon_mask_base_uri","name","photos","place_id","price_level","rating","reference","types","user_ratings_total","geometry.location.lat","geometry.location.lng","geometry.viewport.northeast.lat","geometry.viewport.northeast.lng","geometry.viewport.southwest.lat","geometry.viewport.southwest.lng","opening_hours.open_now","plus_code.compound_code","plus_code.global_code"
"OPERATIONAL","100 St Kilda Rd, Southbank VIC 3004, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Saké Restaurant & Bar","list(height = 2988, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/103128055224891003675\\">황규택</a>\"), photo_reference = \"ATJ83zjJeUFoDFtzuSCpTJs59oa788htM6-S-y4KXR4J9GZLSAgeVMujJETYe8X53JrUHTadnSpks8avl4KguEQKWVfznqZO6yPpwxLjEgZLS4hXdHFkJYmHOVYVibgRjGEr75JvMC-9CKm_oPayu_2uZBiC5ltzXzATRD4Pidy_ziFsDsNg\", width = 5312)","ChIJNU4yR7FC1moRjYwkSIJQblo",3,4.2,"ChIJNU4yR7FC1moRjYwkSIJQblo","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",601,-37.8199177,144.9677708,-37.8184818201073,144.969447179893,-37.8211814798927,144.966747520107,TRUE,"5XJ9+24 Southbank, Victoria","4RJ65XJ9+24"
"OPERATIONAL","Southbank Promenade, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Yarra Botanica","list(height = 1281, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/116479476415228629970\\">A Google User</a>\"), photo_reference = \"ATJ83zgNT9jAuKsey7Zh7kG4oTWkyX1pEPtT_WwXsVWx3xFwpNdoC2hUaZAExFbnZQQ_pEvwJmmnkOwy5sm-0Ye8ZE1NE2TyrZsh542v9qF1GYuUxMh1K_7tUt_KakVzXtvzTO3RH6hHRObjUgyF7J6YjXlyeIlUSIUJHd-Ae8eMpEkRLBI-\", width = 1920)","ChIJ36msuKFD1moRRp5EwQvZODQ",2,4.2,"ChIJ36msuKFD1moRRp5EwQvZODQ","c(\"restaurant\", \"bar\", \"food\", \"point_of_interest\", \"establishment\")",944,-37.8203048,144.9635772,-37.8195161201073,144.965093679893,-37.8222157798927,144.962394020107,TRUE,"5XH7+VC Southbank, Victoria","4RJ65XH7+VC"
"OPERATIONAL","3/4 Riverside Quay, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Infinite Wasabi","list(height = 2250, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/110454692058014110729\\">Laurent 93800</a>\"), photo_reference = \"ATJ83zhGC-WimbmIOj73N6zOaHO92tu3sjSZtBuo-GJgWIXCNJqSMJSlHyMska8zQnqM9J_Z0xOE-KAVMNT2hte6_pXxzZjeSauYFZjdLCQFIdeOJBg5JBRiSLNZOW6hDiKZsHK83dx2OspKe4YygY3Z3f13uDqoxeeT5YpLAjwZMvlRlDMt\", width = 4000)","ChIJQX_3jbJC1moRwI-QdZK3f3g",4.7,"ChIJQX_3jbJC1moRwI-QdZK3f3g","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",254,NA,-37.8210698,144.9632597,-37.8199553701073,144.964714379893,-37.8226550298927,144.962014720107,TRUE,"5XH7+H8 Southbank, Victoria","4RJ65XH7+H8"
"OPERATIONAL","Power Street Reserve, 8 Whiteman St, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Mesh Restaurant","list(height = 3120, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/116857007344126428694\\">Matt Hayden</a>\"), photo_reference = \"ATJ83zg6Z9fMlaKwm-zlwTD6mhJ5IgFOFhtUirafbB8PL_ic32csNVOBG0QgBQU9ZX3zt0C3dFnc47UTZ4naAwD1eoLJQBsJcw63TABJdjZybl3Ijsaoxp2Cp2ei-G23h8CyPxFgdAhfaXyBSj8XBxeEPiYwczDSt_mipfr20GlmuJ6laROu\", width = 4160)","ChIJs-Q2IlNd1moRS42RKE6g7k8",4.2,"ChIJs-Q2IlNd1moRS42RKE6g7k8","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",10,2,-37.8238322,144.9603312,-37.8223257701073,144.961490129893,-37.8250254298927,144.958790470107,FALSE,"5XG6+F4 Southbank, Victoria","4RJ65XG6+F4"
"OPERATIONAL","Eureka Tower, Level 89/7 Riverside Quay, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Eureka 89","list(height = 1365, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/114488797257361823834\\">A Google User</a>\"), photo_reference = \"ATJ83zjHjV7oIdoZ22tBkzxyp7_22hdIQ3mxjuYb08T8L5T5AY9hePaULzQUNTiGCm0tsG59gTfFqWSuaYogSQ2FQ8HKzStSwF58C6WH7RPbIatvucEGZstcG8Rfy8mcBERdOo6Fk2bsrIv3jpsGvMupf2QExTZLgGaQYR7ntJnMfkSCPram\", width = 2048)","ChIJZ-xZZrJC1moRuDmVvlWC5fM",4.7,"ChIJZ-xZZrJC1moRuDmVvlWC5fM","c(\"restaurant\", \"bar\", \"food\", \"point_of_interest\", \"establishment\")",958,3,-37.8213341,144.9646982,-37.8201668201073,144.965746479893,-37.8228664798927,144.963046820107,NA,"5XH7+FV Southbank, Victoria","4RJ65XH7+FV"
"OPERATIONAL","4 Riverside Quay, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Waterfront Dining Brisbane","NULL","ChIJdyhPUdRD1moRGxyrOT-HpwA",0,"ChIJdyhPUdRD1moRGxyrOT-HpwA","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",0,NA,-37.8208918,144.9633777,-37.8198162701073,144.964953829893,-37.8225159298927,144.962254170107,NA,"5XH7+J9 Southbank, Victoria","4RJ65XH7+J9"
"OPERATIONAL","3 Southgate Ave, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Beacon Restaurant","NULL","ChIJwzRFYrFC1moRS9bMVhBjVQE",5,"ChIJwzRFYrFC1moRS9bMVhBjVQE","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",2,NA,-37.8200902,144.9668196,-37.8191574701073,144.967705379893,-37.8218571298927,144.965005720107,NA,"5XH8+XP Southbank, Victoria","4RJ65XH8+XP"
"OPERATIONAL","8 Whiteman St, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Cucina","list(height = 3024, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/113920003776113715863\\">Sebastian Lopez M</a>\"), photo_reference = \"ATJ83zjQ8xoMXSiJ_YbNb-0auNaz65aqGjM5QRewfG_indC7vvA8eErdnJ7s1sTLxI7e494pyfzCizTqUtjQw8huSxTWwNgYh2oc3JgFtk6ORaoGQeWCsGS-3XW5cXxRnuyvqxEvCqe4SoRcDq_zyg-N807es7QcQAF7WH7sdB_D3F7xI_QU\", width = 4032)","ChIJQW2PlVNd1moRGkH3j2SCNuU",2.7,"ChIJQW2PlVNd1moRGkH3j2SCNuU","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",87,NA,-37.8234809,144.9572706,-37.8222909201073,144.958376679893,-37.8249905798927,144.955677020107,TRUE,"5XG4+JW Southbank, Victoria","4RJ65XG4+JW"
"OPERATIONAL","3 Southgate Ave, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Shojo Japanese Food","list(height = 1080, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/108572692467919368471\\">Benjamin Phua</a>\"), photo_reference = \"ATJ83zg7VSdF6EsVocCjHf3SGgpuXDFxPgNIHWV8P-uiMin52CuMqSdK3bR-VDoda9WtwBilQ3O5PzrrRPxEafBqbwpIPuAXBWw0-kuSmJo4-oZGQVmUYOgiy0Vq26hliAB5k0MjuCwiJtxDUPxh1wlMetMBeoFnSdWCyttj6VQte01g7_2G\", width = 1920)","ChIJRTgcUx5D1moR5EVYZhFZiE0",0,"ChIJRTgcUx5D1moR5EVYZhFZiE0","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",0,NA,-37.8203539,144.9660772,-37.8191438701073,144.967101729893,-37.8218435298927,144.964402070107,NA,"5XH8+VC Southbank, Victoria","4RJ65XH8+VC"
"OPERATIONAL","1 Southgate Ave, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Melba Restaurant","list(height = 3024, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/105505852429589699266\\">Tsz Lok</a>\"), photo_reference = \"ATJ83zi_zzkoUORwNv_NMGcJsOQ4vdYoiXxNUTqJhE16pPrgaNHCrmdHz7CPCOobSKYuB4l6MWkC9KXBlcJChc-7K0ISpy3DfHYcJRfkSQWH_fY7Wx1zwsMaYsRpsx7zLZ4ckfyTBVMouGlTuiGC4ULuhJiVqlY6Tg7wxliQLS8C6OTbOeRV\", width = 4032)","ChIJreaFNbJC1moRqxx1nrTb6jc",4.1,"ChIJreaFNbJC1moRqxx1nrTb6jc","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",1165,3,-37.8206644,144.965638,-37.8193330201073,144.966907379893,-37.8220326798927,144.964207720107,TRUE,"5XH8+P7 Southbank, Victoria","4RJ65XH8+P7"
"OPERATIONAL","140 Southbank Blvd, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Miss Pearl Bar + Dining","list(height = 1169, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/111279945845212363656\\">A Google User</a>\"), photo_reference = \"ATJ83ziOf4iX2PTwHtgnnqI_GopoxW3pnkO5vjCIa_tzDYMs7q9p9_SkWoiwsww7jW30S7g-o_oaL8cuaJHhvDUilXKBB1B8gK9fFcNuSZM2w_GxTutBlneoZcjhGLQpOl2UVjV0k8WPEayos828ETfeWbpD_uxGHJ-s5mO60mx4nhUXmo62\", width = 1559)","ChIJ4XiFZh9D1moRKHiz4fLLJ4Y",4.4,"ChIJ4XiFZh9D1moRKHiz4fLLJ4Y","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",68,NA,-37.8240098,144.9681533,-37.8226671701073,144.969691679893,-37.8253668298927,144.966992020107,TRUE,"5XG9+97 Southbank, Victoria","4RJ65XG9+97"
"OPERATIONAL","147 City Rd, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Roza’s Kitchen - Pizza, Burgers, Pasta","list(height = 2592, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/104743208937906631048\\">ARIHANT JAIN</a>\"), photo_reference = \"ATJ83zjUpciaZMd-szYJtcEduL7mwL4Arr68VOj6YJMx_r4efH15OWXlcMo26uXrb0bm3t7zbfVS9Quh3JIumyQR2SwZF_btU9sggubslBox_QShK3-G1nrDaFSNfLjOXcU36K2FEyD4-yNpvCnh19wVbLBqCpQrtVfyhO8J5wFlA3Z5qO7I\", width = 4608)","ChIJASyEGq1C1moRULayAWTRVHg",4.7,"ChIJASyEGq1C1moRULayAWTRVHg","c(\"meal_takeaway\", \"restaurant\", \"food\", \"point_of_interest\", \"store\", \"establishment\")",1502,1,-37.8237063,144.9630994,-37.8223010201073,144.964356829893,-37.8250006798927,144.961657170107,TRUE,"5XG7+G6 Southbank, Victoria","4RJ65XG7+G6"
"OPERATIONAL","333/335 City Rd, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Butoora","NULL","ChIJkd599lVd1moR9RzLWsEJ7vc",0,"ChIJkd599lVd1moR9RzLWsEJ7vc","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",0,NA,-37.8284447,144.9558759,-37.8271087201073,144.957180629893,-37.8298083798927,144.954480970107,TRUE,"5XC4+J9 Southbank, Victoria","4RJ65XC4+J9"
"OPERATIONAL","Ground Floor, 4 Riverside Quay, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet","Hopscotch Melbourne","list(height = 2640, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/115349316144360852940\\">A Google User</a>\"), photo_reference = \"ATJ83zgvWiu_51wzDyTSlEXW_OOHo64uypBnHCcJ3HuUAXeZX34TT1ZzzzRq4SeNN2uto0HKaQ--LKSAUgKdECXq5yITaWpCFpegfoLYu7ChSR65Pfierc80YLLjXYqe9mpjG2ek56cP9IqNFc5gsDccJhkXcmnlQMYx0L4NzngzfsefnwBj\", width = 3960)","ChIJA8Rg8bJC1moRmF1fVyw4iqg",4.2,"ChIJA8Rg8bJC1moRmF1fVyw4iqg","c(\"bar\", \"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",1802,2,-37.820722,144.963457,-37.8197063201073,144.964993479893,-37.8224059798927,144.962293820107,TRUE,"5XH7+P9 Southbank, Victoria","4RJ65XH7+P9"
"OPERATIONAL","Crown Riverwalk, Crown Melbourne, 8 Whiteman St, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Merrywell Rooftop","list(height = 720, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/111063606963510319110\\">The Merrywell</a>\"), photo_reference = \"ATJ83zjUPbDT_Qu3GrFsuJTGmqMRXnHzJF_vVqtSAeKaKwXosPTX17YUKqlBq8TjbBanacqOhw7Vr2MzIIsXLjYAbpYQ1DeJhQjQhrmRJF3M0dZpCefrdQ0kilvUnDI0BXgvnwK4NxPJEF5Svi8U_ISkbUa-2krYGbT3qIl7idLjGzNwNkdT\", width = 720)","ChIJI5Y3PVNd1moRCdX2GRbu8aQ",3.4,"ChIJI5Y3PVNd1moRCdX2GRbu8aQ","c(\"restaurant\", \"bar\", \"food\", \"point_of_interest\", \"establishment\")",822,2,-37.8235767,144.9566657,-37.8221615701073,144.958084679893,-37.8248612298927,144.955385020107,TRUE,"5XG4+HM Southbank, Victoria","4RJ65XG4+HM"
"OPERATIONAL","54 Kavanagh St, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Pot au Feu","list(height = 5152, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/108207886352744215735\\">Victor Giang</a>\"), photo_reference = \"ATJ83zg1yXwl4-Ew_7rpxBt8BumQ3Q513gdcxqkY2IRDxDLBewVVwrl03ofSwW0CA2Vu5lI-IbhGvdzja5CTFotVZEVwfNhkej6YvMgKXAWFxwIZzKxkA30aCGkVy7KWPYyh375EIGF9lYgGPoPEeUSsXFlRr_0RQUQkRDisDsHpyESeNmcY\", width = 7728)","ChIJQdoflvJD1moRWvpKUowF9J8",4.3,"ChIJQdoflvJD1moRWvpKUowF9J8","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",102,NA,-37.8240856,144.9640267,-37.8227937201073,144.965457229893,-37.8254933798927,144.962757570107,TRUE,"5XG7+9J Southbank, Victoria","4RJ65XG7+9J"
"OPERATIONAL","99 City Rd, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","St Marks Road Co. Southbank","list(height = 4480, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/116963326293868719070\\">A Google User</a>\"), photo_reference = \"ATJ83ziLwE1G0EUlDLdmWyGS-TrsVgQkmTiaw8j-qwGZPEAG57aZGtX0ZGdZD-jsvU43nWkLHwdwkZQ00pk3YZRceI64_BVsTs9ns7famHOuxiRyodTjEgZuRacsRSFKtOLwq7EPOeYed32nKlprxY8P_B0RPLB1scJJOQ1LncQS5t9W1uTP\", width = 6720)","ChIJF8d3c0dD1moR7GhXbcv3078",0,"ChIJF8d3c0dD1moR7GhXbcv3078","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",0,NA,-37.8225355,144.9647505,-37.8211219701073,144.966067879893,-37.8238216298927,144.963368220107,TRUE,"5XG7+XW Southbank, Victoria","4RJ65XG7+XW"
"OPERATIONAL","161 Clarendon St, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Pho A Gogo","list(height = 3024, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/101133065951517867540\\">A Google User</a>\"), photo_reference = \"ATJ83zjFbO0PE_m2oV3Z8hNlSxsZto1fY3bCo-6qpn7IfqZrMMOfKX75oMGzZ4m5vrxJcLFD8DbhP7vHhDPOsOAijbOLRM7mEPOreNU1tIpuWQVJH3YQ3q3wR8VtriyQRs5fRCfAC1saIuwu_vASkO4lkPY85VQGMLEobMuaUFJgOUGtU0A5\", width = 4032)","ChIJYdEPcFVd1moRv5JhpIooqr4",4.8,"ChIJYdEPcFVd1moRv5JhpIooqr4","c(\"meal_takeaway\", \"meal_delivery\", \"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",6962,1,-37.8292715,144.9590587,-37.8279079701073,144.960338829893,-37.8306076298927,144.957639170107,TRUE,"5XC5+7J Southbank, Victoria","4RJ65XC5+7J"
"OPERATIONAL","Level 1 Crown Towers, Crown Melbourne, 8 Whiteman St, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Silks","list(height = 720, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/103830764854151630671\\">Silks</a>\"), photo_reference = \"ATJ83zjNR7ZeMdtC3gctEZCFLZKwi_pj_XiaDN7hw7A-CsjeDJ6bm9KIdgmtCKvKSrTzY-SUPvtppP3zQm-20FXHh1xldxGICkNCo31Vc2Pj6FXGvg8deljoJFeQzUe5Zaxx6ExTtWI3ryXm-CNnD-CJI8o_IHmVf0QCJP3YiItOeZ58uen9\", width = 720)","ChIJs-Q2IlNd1moRoBwpphuZePA",4.2,"ChIJs-Q2IlNd1moRoBwpphuZePA","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",379,2,-37.8218012,144.9601499,-37.8204644701073,144.961511229893,-37.8231641298927,144.958811570107,TRUE,"5XH6+73 Southbank, Victoria","4RJ65XH6+73"
"OPERATIONAL","Crown Riverwalk, Crown Melbourne, 8 Whiteman St, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Ging Thai","list(height = 4032, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/104021283973792477936\\">AV FERNANDO</a>\"), photo_reference = \"ATJ83ziALELcmBkRYGSSEzOZM4Mwc6yq4f7aR8AUbA5BymWypl3LdJ5ExDrcimUbeA1qFPf8JVkVb1QQ7cH3-O7wQpeaktn4BnAJ-leh2UlasBywYj19SVpwgQEbmr6sN7T5GvH6939XCP_tIkjOJYK8-x1m1cTwZiWEC-SdVViKjJy7dw98\", width = 3024)","ChIJVVVVoVNd1moR6axK6ZfedDA",4.2,"ChIJVVVVoVNd1moR6axK6ZfedDA","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",599,NA,-37.8223299,144.9590778,-37.8215774,144.960321729893,-37.8245874,144.957622070107,TRUE,"5XH5+3J Southbank, Victoria","4RJ65XH5+3J"
"OPERATIONAL","89/91 City Rd, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","Sopranos on Southbank","list(height = 3036, html_attributions = list(\"<a href=\\"https://maps.google.com/maps/contrib/114328195435250120757\\">philip grace</a>\"), photo_reference = \"ATJ83zjpQqKovJ_BrNXiaKoz4_2ZLmMD1gqwO889hZaI6fIJSKnKlwCDaHHxbjaU-F5vUqjiezQJ5iTw_fgEVcMWFHVTvwY_a7j-nww8h-11yn-zF3rBUGi8T7DLKBqgo5tKDSuQ1cj-la3QrWxUiHnn4m1RHeyG3CvGGbpIhyptB1rFajb5\", width = 4048)","ChIJhcyLdrJC1moRJQGSvfkx5YY",3.7,"ChIJhcyLdrJC1moRJQGSvfkx5YY","c(\"meal_delivery\", \"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",288,2,-37.8224525,144.9650726,-37.8210343701073,144.966340979893,-37.8237340298927,144.963641320107,TRUE,"5XH8+22 Southbank, Victoria","4RJ65XH8+22"
"OPERATIONAL","45 Clarke St, Southbank VIC 3006, Australia","https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png","#FF9E67","https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet","The Gantry Restaurant","NULL","ChIJhV6E4S9d1moRfTXwIh8mfL0",0,"ChIJhV6E4S9d1moRfTXwIh8mfL0","c(\"restaurant\", \"food\", \"point_of_interest\", \"establishment\")",0,NA,-37.8269008,144.9595298,-37.8255893201073,144.960718679893,-37.8282889798927,144.958019020107,NA,"5XF5+6R Southbank, Victoria","4RJ65XF5+6R"
