,location_id,Sensor Name,sensor_name,installation_date,note,location_type,status,direction_1,direction_2,latitude,longitude,geometry,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,1,Bourke Street Mall (North),Bou292_T,2009-03-24,,Outdoor,A,East,West,-37.81349441,144.96515323,POINT (144.96515323 -37.81349441),82.93333333333334,53.733333333333334,40.7,28.466666666666665,18.9,19.733333333333334,75.13333333333334,161.0,401.93333333333334,681.7666666666667,1102.9666666666667,1698.4666666666667,2445.8333333333335,2714.3333333333335,2559.5,2504.766666666667,2444.2,2415.3,1762.7666666666667,1171.1333333333334,745.9666666666667,484.1666666666667,272.43333333333334,158.73333333333332
1,3,Melbourne Central,Swa295_T,2009-03-25,,Outdoor,A,North,South,-37.81101524,144.96429485,POINT (144.96429485 -37.81101524),495.1,329.4,199.13333333333333,158.0,95.43333333333334,88.83333333333333,131.06666666666666,203.66666666666666,482.96666666666664,654.1,931.3666666666667,1451.8666666666666,2196.6666666666665,2395.3,2330.1666666666665,2409.266666666667,2387.133333333333,2521.733333333333,2496.5666666666666,2330.6,2045.3666666666666,1698.7666666666667,1220.8333333333333,823.7666666666667
2,5,Princes Bridge,PriNW_T,2009-03-26,Replace with: 00:6e:02:01:9e:54,Outdoor,A,North,South,-37.81874249,144.96787656,POINT (144.96787656 -37.81874249),189.56666666666666,92.3,50.666666666666664,43.233333333333334,36.7,67.63333333333334,224.66666666666666,459.1333333333333,921.2,976.6666666666666,1324.8,1691.3666666666666,2200.0,2370.133333333333,2209.4,2277.866666666667,2423.133333333333,2506.4,2154.266666666667,1728.8666666666666,1225.0333333333333,1251.5,1141.4333333333334,502.1666666666667
3,7,Birrarung Marr,FedPed_T,2014-12-17,,Outdoor,A,East,West,-37.81862929,144.97169395,POINT (144.97169395 -37.81862929),30.466666666666665,13.2,7.866666666666666,8.0,10.733333333333333,26.433333333333334,117.76666666666667,261.0,427.06666666666666,361.43333333333334,476.4,559.4333333333333,621.5666666666667,474.1666666666667,396.2,420.96666666666664,396.8,816.4666666666667,1444.0666666666666,895.2666666666667,460.3333333333333,269.06666666666666,634.0333333333333,416.9
4,122,Birrarung Marr,FedCycle_T,2022-08-23,,Outdoor,A,East,West,-37.81862929,144.97169395,POINT (144.97169395 -37.81862929),30.466666666666665,13.2,7.866666666666666,8.0,10.733333333333333,26.433333333333334,117.76666666666667,261.0,427.06666666666666,361.43333333333334,476.4,559.4333333333333,621.5666666666667,474.1666666666667,396.2,420.96666666666664,396.8,816.4666666666667,1444.0666666666666,895.2666666666667,460.3333333333333,269.06666666666666,634.0333333333333,416.9
5,9,Southern Cross Station,Col700_T,2009-03-23,,Outdoor,A,East,West,-37.81982992,144.95102555,POINT (144.95102555 -37.81982992),12.933333333333334,8.266666666666667,4.333333333333333,3.6333333333333333,3.7,19.066666666666666,109.86666666666666,400.6,999.3,539.2333333333333,267.76666666666665,255.4,486.4,381.3333333333333,284.06666666666666,403.73333333333335,850.0333333333333,999.4666666666667,393.26666666666665,151.7,84.56666666666666,67.1,51.7,31.8
6,12,New Quay,NewQ_T,2009-01-21,,Outdoor,A,East,West,-37.81457988,144.94292398,POINT (144.94292398 -37.81457988),37.46666666666667,15.333333333333334,9.2,6.633333333333334,6.0,14.366666666666667,58.6,129.76666666666668,201.0,216.03333333333333,231.26666666666668,265.46666666666664,358.2,362.3666666666667,324.6333333333333,324.4,344.93333333333334,442.43333333333334,483.53333333333336,380.93333333333334,319.2,240.46666666666667,148.56666666666666,77.36666666666666
7,17,Collins Place (South),Col15_T,2009-03-30,Device is upgraded in 26/02/2020,Outdoor,A,East,West,-37.81362543,144.97323591,POINT (144.97323591 -37.81362543),34.93333333333333,15.966666666666667,11.833333333333334,9.266666666666667,9.9,46.93333333333333,128.83333333333334,344.03333333333336,955.6333333333333,641.6666666666666,509.26666666666665,546.6666666666666,1028.2,949.6666666666666,586.8,499.2,505.96666666666664,719.9333333333333,443.2,248.43333333333334,192.96666666666667,148.73333333333332,157.23333333333332,106.46666666666667
8,18,Collins Place (North),Col12_T,2009-03-30,,Outdoor,A,East,West,-37.81344862,144.97305353,POINT (144.97305353 -37.81344862),5.5,3.1333333333333333,1.0666666666666667,1.6,0.8333333333333334,10.033333333333333,77.5,258.4,745.4,450.1,305.93333333333334,292.06666666666666,360.46666666666664,370.53333333333336,316.06666666666666,305.4,424.8,586.0333333333333,157.76666666666668,53.2,35.0,22.933333333333334,26.333333333333332,14.7
9,21,Bourke St-Russell St (West),Rus180_T,2013-09-02,,Outdoor,A,North,South,-37.81244703,144.96778757,POINT (144.96778757 -37.81244703),240.86666666666667,166.83333333333334,110.63333333333334,79.56666666666666,48.43333333333333,32.6,54.4,99.2,194.23333333333332,231.83333333333334,363.1,529.5666666666667,842.9666666666667,935.3,814.7333333333333,774.9333333333333,824.4,993.3333333333334,1037.3666666666666,973.3666666666667,825.4333333333333,670.1666666666666,550.7666666666667,388.8
10,23,Spencer St-Collins St (South),Col623_T,2013-09-02,"Pushbox Upgrade, 25/07/2023",Outdoor,A,East,West,-37.81909256,144.95452748,POINT (144.95452748 -37.81909256),50.6,30.433333333333334,21.3,14.7,14.666666666666666,42.13333333333333,129.56666666666666,320.23333333333335,723.5666666666667,479.93333333333334,371.53333333333336,405.06666666666666,666.6333333333333,586.1333333333333,437.23333333333335,436.53333333333336,548.1333333333333,726.0,477.3666666666667,330.5,244.8,232.86666666666667,166.3,104.16666666666667
11,28,The Arts Centre,VAC_T,2013-08-23,,Outdoor,A,North,South,-37.82129925,144.96879309,POINT (144.96879309 -37.82129925),55.833333333333336,26.833333333333332,22.5,26.533333333333335,26.266666666666666,48.233333333333334,150.86666666666667,296.8666666666667,608.3666666666667,646.7333333333333,918.1,1090.2,1535.3666666666666,1572.8666666666666,1353.2333333333333,1366.0333333333333,1464.9666666666667,1387.0666666666666,1138.6,984.1333333333333,429.46666666666664,633.1,652.3666666666667,145.2
12,30,Lonsdale St (South),Lon189_T,2013-10-14,"Pushbox Upgrade, 20/07/2023",Outdoor,A,East,West,-37.8112185,144.96656806,POINT (144.96656806 -37.8112185),296.3333333333333,223.76666666666668,139.03333333333333,113.86666666666666,76.7,54.666666666666664,57.63333333333333,99.03333333333333,179.7,222.66666666666666,296.4,431.1666666666667,689.6,722.0666666666667,625.1333333333333,598.1,597.9,748.2333333333333,818.0666666666667,780.4,702.5,656.1,564.4666666666667,431.03333333333336
13,31,Lygon St (West),Lyg161_T,2013-10-10,"Pushbox Upgrade, 25/07/2023",Outdoor,A,North,South,-37.80169681,144.96658911,POINT (144.96658911 -37.80169681),60.46666666666667,30.733333333333334,11.033333333333333,9.3,13.9,12.9,20.3,61.03333333333333,115.4,149.7,198.56666666666666,257.7,347.6333333333333,391.6333333333333,369.3,344.9,313.3666666666667,351.26666666666665,421.5,441.8,473.56666666666666,376.1333333333333,249.2,140.2
14,40,Lonsdale St-Spring St (West),Spr201_T,2015-01-19,"Pushbox Upgrade, 03/08/2023",Outdoor,A,North,South,-37.80999341,144.97227587,POINT (144.97227587 -37.80999341),24.466666666666665,18.966666666666665,11.7,9.2,9.1,17.7,71.0,163.63333333333333,428.96666666666664,332.7,346.03333333333336,382.23333333333335,522.2666666666667,478.8333333333333,359.0,280.6,316.7,388.6333333333333,276.06666666666666,189.4,144.86666666666667,118.63333333333334,101.9,66.13333333333334
15,42,Grattan St-Swanston St (West),UM1_T,2015-04-15,,Outdoor,A,North,South,-37.80008566,144.96386412,POINT (144.96386412 -37.80008566),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,44,Tin Alley-Swanston St (West),UM3_T,2015-04-15,"Pushbox Upgrade, 30/06/2023",Outdoor,A,North,South,-37.79690473,144.96440378,POINT (144.96440378 -37.79690473),10.4,5.066666666666666,2.2333333333333334,1.4333333333333333,1.3,2.3333333333333335,8.933333333333334,24.133333333333333,62.6,86.26666666666667,108.86666666666666,110.73333333333333,102.26666666666667,73.36666666666666,60.43333333333333,63.5,65.76666666666667,77.0,63.1,48.56666666666667,33.13333333333333,29.7,23.4,13.133333333333333
17,48,QVM-Queen St (East),QVMQ_T,2017-10-02,"Pushbox Upgrade, 03/07/2023",Outdoor,A,East,West,-37.80631581,144.95866697,POINT (144.95866697 -37.80631581),38.93333333333333,26.633333333333333,15.6,12.7,12.033333333333333,20.066666666666666,57.43333333333333,117.03333333333333,225.66666666666666,307.6333333333333,403.3333333333333,523.2,584.7666666666667,591.0,532.6666666666666,432.73333333333335,320.2,288.6666666666667,273.8333333333333,224.56666666666666,170.36666666666667,146.2,111.06666666666666,73.33333333333333
18,55,Elizabeth St-La Trobe St (East),Eli380_T,2018-07-19,,Outdoor,A,North,South,-37.80988941,144.96134331,POINT (144.96134331 -37.80988941),484.96666666666664,305.3333333333333,192.63333333333333,131.4,91.6,109.1,214.53333333333333,391.8666666666667,793.8333333333334,863.7333333333333,1021.2666666666667,1260.6,1659.8,1821.0666666666666,1798.0,1878.3333333333333,2029.4666666666667,2354.3,2319.0,2033.7333333333333,1762.8,1421.9666666666667,1146.2333333333333,804.1
19,57,Bourke St Bridge,BouBri_T,2018-08-13,,Outdoor,A,East,West,-37.8176735,144.95025594,POINT (144.95025594 -37.8176735),8.633333333333333,6.0,3.3666666666666667,5.733333333333333,3.9,17.566666666666666,86.2,243.46666666666667,476.1,342.6333333333333,243.2,230.7,468.26666666666665,342.43333333333334,251.1,292.6666666666667,423.56666666666666,451.4,216.33333333333334,103.96666666666667,68.93333333333334,51.833333333333336,44.53333333333333,27.266666666666666
20,61,RMIT Building 14,RMIT14_T,2019-06-28,,Outdoor,A,North,South,-37.80767455,144.96309114,POINT (144.96309114 -37.80767455),79.23333333333333,46.0,32.06666666666667,23.633333333333333,17.5,36.766666666666666,82.43333333333334,181.2,493.3,547.0,608.0666666666667,708.9,995.8666666666667,952.6333333333333,908.6333333333333,925.8666666666667,966.2,1005.0333333333333,832.1666666666666,672.7666666666667,503.3,406.3333333333333,273.9,150.86666666666667
21,62,La Trobe St (North),Lat224_T,2019-09-25,,Outdoor,A,East,West,-37.80996494,144.96216521,POINT (144.96216521 -37.80996494),154.43333333333334,102.7,83.83333333333333,72.83333333333333,45.86666666666667,40.266666666666666,100.16666666666667,100.26666666666667,154.76666666666668,209.7,264.5,294.0,385.43333333333334,412.6666666666667,412.2,373.6333333333333,402.06666666666666,444.06666666666666,449.56666666666666,420.8,370.6,344.56666666666666,275.96666666666664,196.6
22,63,231 Bourke St,Bou231_T,2020-01-07,,Outdoor,A,East,West,-37.81333081,144.96675571,POINT (144.96675571 -37.81333081),160.7,134.76666666666668,77.2,63.4,22.5,22.766666666666666,56.266666666666666,123.2,279.1,332.7,442.1333333333333,536.5,898.6333333333333,936.7333333333333,730.7666666666667,664.2,679.2333333333333,752.4666666666667,614.8,495.73333333333335,465.6,393.26666666666665,344.96666666666664,243.26666666666668
23,69,Flinders Ln -Degraves St (Crossing),FLDegC_T,2020-06-03,,Outdoor,A,North,South,-37.81687226,144.96559144,POINT (144.96559144 -37.81687226),7.133333333333334,3.0,3.7333333333333334,1.9,1.9,4.966666666666667,20.066666666666666,66.9,161.0,224.76666666666668,291.96666666666664,349.8333333333333,440.8,436.23333333333335,353.96666666666664,304.6666666666667,235.56666666666666,209.1,111.76666666666667,77.03333333333333,55.7,40.9,22.3,11.866666666666667
24,71,Westwood Place,WestWP_T,2020-10-16,,Outdoor,A,North,South,-37.81235775,144.97136962,POINT (144.97136962 -37.81235775),4.3,3.466666666666667,2.8666666666666667,4.566666666666666,3.8,6.566666666666666,9.933333333333334,23.266666666666666,40.9,44.4,43.233333333333334,48.333333333333336,68.73333333333333,43.6,25.066666666666666,21.2,26.3,47.56666666666667,37.266666666666666,19.2,10.7,8.633333333333333,8.1,5.966666666666667
25,78,Harbour Esplanade (West) - Bike Path,HarEsB_T,2021-03-30,,Outdoor,A,North,South,-37.81471642,144.9446508,POINT (144.9446508 -37.81471642),7.0,2.8,2.0,1.4666666666666666,1.1,2.3333333333333335,15.0,47.63333333333333,83.3,72.7,83.26666666666667,88.3,97.46666666666667,99.26666666666667,99.36666666666666,102.8,135.43333333333334,179.7,44.833333333333336,20.8,21.333333333333332,19.5,13.7,10.266666666666667
26,84,Elizabeth St - Flinders St (East) - New footpath,ElFi_T,2021-12-03,,Outdoor,A,North,South,-37.81798049,144.96503383,POINT (144.96503383 -37.81798049),264.3333333333333,160.76666666666668,106.83333333333333,80.9,70.13333333333334,82.96666666666667,249.16666666666666,605.7666666666667,1279.1333333333334,1136.4333333333334,1230.9666666666667,1485.1,1945.7333333333333,2098.733333333333,1950.0,2090.266666666667,2303.733333333333,2644.766666666667,2053.8333333333335,1554.8,1267.0,1166.6,936.5,620.5666666666667
27,85,Macaulay Rd (North),488Mac_T,2021-12-21,,Outdoor,A,East,West,-37.79432415,144.92973378,POINT (144.92973378 -37.79432415),4.633333333333334,1.9666666666666666,0.3,0.26666666666666666,4.266666666666667,6.466666666666667,32.96666666666667,74.13333333333334,142.96666666666667,154.53333333333333,151.06666666666666,194.73333333333332,229.8,182.93333333333334,149.46666666666667,168.13333333333333,147.13333333333333,175.5,150.5,90.0,50.6,25.966666666666665,18.233333333333334,11.666666666666666
28,108,William St - Little Lonsdale St (West),261Will_T,2022-10-08,,Outdoor,A,North,South,-37.81295822,144.95678789,POINT (144.95678789 -37.81295822),59.93333333333333,32.46666666666667,23.366666666666667,18.166666666666668,12.833333333333334,65.23333333333333,220.33333333333334,514.3333333333334,1535.3666666666666,822.8333333333334,474.5,458.8333333333333,638.0333333333333,794.7333333333333,502.46666666666664,511.0,808.7333333333333,1135.3333333333333,521.4333333333333,291.8,234.16666666666666,189.3,156.96666666666667,106.66666666666667
29,123,Birrarung Marr East - Batman Ave Bridge Entry,BirBridge_T,2023-06-02,<Null>,Outdoor,A,East,West,-37.81753741,144.97329734,POINT (144.97329734 -37.81753741),0.7,0.4,0.3,0.36666666666666664,0.1,0.6666666666666666,24.233333333333334,53.7,73.16666666666667,63.5,91.8,170.2,162.8,150.36666666666667,92.66666666666667,71.5,72.7,136.33333333333334,97.23333333333333,35.5,33.733333333333334,21.433333333333334,11.933333333333334,9.133333333333333
30,124,Birrarung Marr East - Batman Ave Bridge Entry,BirBridge_T,2023-06-02,,Outdoor,A,North,South,-37.81757416,144.97329934,POINT (144.97329934 -37.81757416),0.7,0.4,0.3,0.36666666666666664,0.1,0.6666666666666666,24.233333333333334,53.7,73.16666666666667,63.5,91.8,170.2,162.8,150.36666666666667,92.66666666666667,71.5,72.7,136.33333333333334,97.23333333333333,35.5,33.733333333333334,21.433333333333334,11.933333333333334,9.133333333333333
31,24,Spencer St-Collins St (North),Col620_T,2013-09-02,,Outdoor,A,East,West,-37.81887963,144.95449198,POINT (144.95449198 -37.81887963),187.66666666666666,90.9,58.6,48.3,45.4,126.73333333333333,350.46666666666664,838.6666666666666,1567.6333333333334,1113.8,963.6333333333333,1012.9,1198.2666666666667,1232.9,1188.8333333333333,1345.2333333333333,1762.3666666666666,2099.4666666666667,1391.4333333333334,852.8333333333334,712.6333333333333,720.2,565.7666666666667,382.43333333333334
32,25,Melbourne Convention Exhibition Centre,MCEC_T,2013-08-28,,Outdoor,A,East,West,-37.82401776,144.95604426,POINT (144.95604426 -37.82401776),73.73333333333333,42.7,24.9,20.266666666666666,19.1,28.166666666666668,146.1,303.9,545.0,477.1666666666667,638.7333333333333,772.3,968.6666666666666,1082.7333333333333,1115.6,1243.6,1313.9,1352.1666666666667,1011.1333333333333,471.7,387.43333333333334,335.1666666666667,286.93333333333334,168.73333333333332
33,36,Queen St (West),Que85_T,2015-01-20,"Pushbox Upgrade, 03/08/2023",Outdoor,A,North,South,-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),85.83333333333333,81.8,60.63333333333333,63.333333333333336,12.7,18.133333333333333,44.8,128.73333333333332,317.53333333333336,291.93333333333334,282.53333333333336,328.93333333333334,560.5666666666667,522.8,379.6666666666667,327.76666666666665,358.5,433.3666666666667,353.6666666666667,234.9,204.33333333333334,201.0,155.73333333333332,129.16666666666666
34,37,Lygon St (East),Lyg260_T,2015-02-11,"Pushbox Upgrade, 30/06/2023",Outdoor,A,North,South,-37.80310271,144.96671451,POINT (144.96671451 -37.80310271),44.5,14.6,7.266666666666667,6.6,7.0,8.066666666666666,9.0,27.7,72.43333333333334,86.3,108.93333333333334,91.16666666666667,140.56666666666666,150.26666666666668,127.4,67.26666666666667,53.0,20.7,0.0,0.0,112.83333333333333,342.03333333333336,239.43333333333334,114.5
