,location_id,Sensor Name,sensor_name,installation_date,note,location_type,status,direction_1,direction_2,latitude,longitude,geometry,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
35,41,Flinders La-Swanston St (West),Swa31,2017-06-29,,Outdoor,A,North,South,-37.81668634,144.96689733,POINT (144.96689733 -37.81668634),392.4,231.2,155.1,117.03333333333333,99.83333333333333,172.26666666666668,428.46666666666664,808.7666666666667,1716.1666666666667,1803.7333333333333,2013.2,2601.0666666666666,3204.133333333333,3356.633333333333,3150.0666666666666,3150.733333333333,3246.3333333333335,3524.5333333333333,2850.9666666666667,2133.4333333333334,1670.6,1494.1666666666667,1275.3666666666666,805.6
36,45,Little Collins St-Swanston St (East),Swa148_T,2017-06-29,"Pushbox Upgrade, 03/08/2023",Outdoor,A,North,South,-37.81414075,144.96609379,POINT (144.96609379 -37.81414075),158.4,109.96666666666667,68.26666666666667,51.2,35.13333333333333,41.9,78.16666666666667,190.0,408.3333333333333,448.6666666666667,575.4333333333333,837.0333333333333,1272.0666666666666,1408.1666666666667,1263.5,1213.4,1206.7,1344.6333333333334,1116.3,878.7,783.9,682.5,515.5333333333333,288.8
37,46,Pelham St (South),Pel147_T,2017-07-10,,Outdoor,A,East,West,-37.80240719,144.9615673,POINT (144.9615673 -37.80240719),3.8666666666666667,1.8,1.1333333333333333,0.9,0.6333333333333333,1.1,3.033333333333333,7.1,29.366666666666667,27.433333333333334,26.9,27.433333333333334,44.6,45.666666666666664,33.5,31.466666666666665,36.166666666666664,36.2,26.0,21.666666666666668,14.533333333333333,13.733333333333333,9.033333333333333,6.466666666666667
38,49,QVM-Therry St (South),Eli501_T,2017-11-29,"Pushbox Upgrade, 20/07/2023",Outdoor,A,East,West,-37.80730068,144.95956055,POINT (144.95956055 -37.80730068),100.63333333333334,73.8,58.36666666666667,45.8,35.56666666666667,34.86666666666667,70.8,82.43333333333334,147.3,205.56666666666666,324.6666666666667,432.7,542.0,511.43333333333334,431.6333333333333,368.6,268.23333333333335,252.93333333333334,259.06666666666666,242.66666666666666,214.76666666666668,198.0,164.73333333333332,141.63333333333333
39,50,Faraday St-Lygon St (West),Lyg309_T,2017-11-30,"Pushbox Upgrade, 25/07/2023",Outdoor,A,North,South,-37.79808192,144.96721013,POINT (144.96721013 -37.79808192),19.5,9.066666666666666,3.1333333333333333,3.966666666666667,7.333333333333333,6.3,14.933333333333334,45.2,106.96666666666667,193.4,260.6666666666667,329.6,420.3,450.6666666666667,414.1333333333333,403.5,369.03333333333336,410.2,439.6333333333333,407.1333333333333,353.3333333333333,269.96666666666664,124.13333333333334,48.833333333333336
40,52,Elizabeth St-Lonsdale St (South),Eli263_T,2017-07-31,"Pushbox Upgrade, 25/07/2023",Outdoor,A,East,West,-37.81252157,144.9619401,POINT (144.9619401 -37.81252157),161.43333333333334,103.06666666666666,65.36666666666666,45.833333333333336,24.533333333333335,23.7,47.9,135.93333333333334,351.56666666666666,345.26666666666665,389.6,538.9666666666667,765.8333333333334,883.4333333333333,789.3333333333334,731.9666666666667,738.0333333333333,843.3,768.9666666666667,701.8333333333334,594.2,478.06666666666666,335.06666666666666,247.56666666666666
41,56,Lonsdale St - Elizabeth St (North),Lon364_T,2018-07-25,,Outdoor,A,East,West,-37.81234775,144.96153311,POINT (144.96153311 -37.81234775),71.56666666666666,52.53333333333333,39.8,35.36666666666667,33.666666666666664,34.0,35.63333333333333,77.7,167.76666666666668,229.6,276.6,352.06666666666666,478.8,508.0,438.1,403.06666666666666,425.3333333333333,512.6666666666666,525.3,482.8666666666667,387.7,319.8,206.1,125.43333333333334
42,65,Swanston St - City Square,SwaCs_T,2020-03-12,,Outdoor,A,North,South,-37.81569416,144.9668064,POINT (144.9668064 -37.81569416),109.83333333333333,70.16666666666667,38.13333333333333,28.933333333333334,19.833333333333332,30.733333333333334,93.96666666666667,223.1,546.8666666666667,486.73333333333335,515.0666666666667,709.1666666666666,941.1,1064.5333333333333,984.0333333333333,1045.6,1119.2666666666667,1317.9333333333334,963.0,641.0,536.9,548.4333333333333,450.9,223.23333333333332
43,67,Flinders Ln -Degraves St (South),FLDegS_T,2020-06-03,,Outdoor,A,East,West,-37.81688755,144.96562569,POINT (144.96562569 -37.81688755),84.33333333333333,46.46666666666667,27.8,19.666666666666668,12.033333333333333,25.466666666666665,113.1,255.43333333333334,546.0333333333333,654.0,710.8666666666667,864.6666666666666,1110.3,1107.8333333333333,965.5,935.6333333333333,853.7,946.0333333333333,768.8333333333334,635.7333333333333,530.3,422.8666666666667,308.06666666666666,184.56666666666666
44,68,Flinders Ln -Degraves St (North),FLDegN_T,2020-06-03,,Outdoor,A,East,West,-37.8168479,144.96559789,POINT (144.96559789 -37.8168479),6.833333333333333,1.3666666666666667,0.8333333333333334,1.1,0.6333333333333333,1.5333333333333334,22.6,75.96666666666667,188.53333333333333,272.53333333333336,314.53333333333336,369.93333333333334,512.2666666666667,486.6,372.3,323.5,271.93333333333334,267.4,135.16666666666666,97.96666666666667,78.13333333333334,59.93333333333333,41.06666666666667,23.666666666666668
45,70,Errol Street (East),Errol20_T,2020-10-12,,Outdoor,A,North,South,-37.80456984,144.94946228,POINT (144.94946228 -37.80456984),10.433333333333334,4.7,3.1333333333333333,1.6666666666666667,1.5333333333333334,3.566666666666667,13.466666666666667,54.36666666666667,131.43333333333334,174.63333333333333,214.9,262.23333333333335,332.73333333333335,327.8333333333333,268.3,271.3666666666667,278.43333333333334,322.8,374.26666666666665,301.9,257.53333333333336,162.3,142.03333333333333,28.0
46,107,Flagstaff station (East),280Will_T,2022-10-08,,Outdoor,A,North,South,-37.81246271,144.95690188,POINT (144.95690188 -37.81246271),33.03333333333333,19.966666666666665,13.666666666666666,10.366666666666667,7.3,12.066666666666666,36.93333333333333,91.53333333333333,225.6,222.1,204.63333333333333,220.8,306.46666666666664,375.1333333333333,254.46666666666667,216.13333333333333,241.2,310.6666666666667,235.96666666666667,166.76666666666668,144.73333333333332,128.13333333333333,93.9,65.76666666666667
47,2,Bourke Street Mall (South),Bou283_T,2009-03-30,,Outdoor,A,East,West,-37.81380668,144.96516718,POINT (144.96516718 -37.81380668),56.8,39.86666666666667,25.833333333333332,25.233333333333334,11.433333333333334,15.0,36.46666666666667,85.13333333333334,267.3666666666667,430.3,697.3333333333334,1070.1,1606.0666666666666,1771.2,1567.3333333333333,1514.6333333333334,1385.6,1247.8666666666666,852.5,480.1,334.03333333333336,222.3,157.16666666666666,100.06666666666666
48,4,Town Hall (West),Swa123_T,2009-03-23,,Outdoor,A,North,South,-37.81487988,144.9660878,POINT (144.9660878 -37.81487988),291.26666666666665,174.23333333333332,110.56666666666666,77.03333333333333,51.96666666666667,56.833333333333336,150.83333333333334,335.93333333333334,740.8,1073.1666666666667,1576.4666666666667,2338.8333333333335,3166.0333333333333,3424.6666666666665,3180.4333333333334,3108.4,2986.6,2998.5666666666666,2462.5666666666666,1967.1666666666667,1522.2,1231.9666666666667,915.6666666666666,585.8
49,6,Flinders Street Station Underpass,FliS_T,2009-03-25,Upgraded on 8/09/21,Outdoor,A,North,South,-37.81911705,144.96558255,POINT (144.96558255 -37.81911705),278.8666666666667,127.23333333333333,72.56666666666666,53.36666666666667,57.233333333333334,139.8,342.8,839.3333333333334,1959.3,1172.6333333333334,989.7666666666667,1206.7,1626.7333333333333,1718.9,1646.4,1749.3666666666666,2163.7,2847.366666666667,2019.7333333333333,1448.7666666666667,1176.6,1064.3333333333333,862.9333333333333,561.6
50,8,Webb Bridge,WebBN_T,2009-03-24,,Outdoor,A,North,South,-37.82293543,144.9471751,POINT (144.9471751 -37.82293543),13.266666666666667,6.533333333333333,4.3,1.6666666666666667,2.066666666666667,13.533333333333333,79.83333333333333,185.86666666666667,297.3,266.46666666666664,271.93333333333334,310.1666666666667,496.6333333333333,463.46666666666664,363.46666666666664,375.93333333333334,430.8666666666667,476.7,334.4,143.76666666666668,102.13333333333334,81.66666666666667,51.3,29.033333333333335
51,10,Victoria Point,BouHbr_T,2009-04-23,,Outdoor,A,East,West,-37.81876474,144.94710545,POINT (144.94710545 -37.81876474),8.566666666666666,3.6666666666666665,1.7,1.9333333333333333,1.6333333333333333,9.333333333333334,49.833333333333336,144.63333333333333,222.76666666666668,163.8,106.0,109.8,206.66666666666666,149.1,111.33333333333333,164.2,224.36666666666667,201.6,116.86666666666666,67.23333333333333,51.5,37.666666666666664,24.2,18.133333333333333
52,11,Waterfront City,WatCit_T,2009-01-20,,Outdoor,A,East,West,-37.81564989,144.93970694,POINT (144.93970694 -37.81564989),6.2,0.16666666666666666,0.03333333333333333,0.0,0.1,0.6,19.433333333333334,45.8,55.4,61.4,66.4,83.5,111.63333333333334,111.9,101.8,100.7,107.96666666666667,138.43333333333334,132.63333333333333,68.96666666666667,59.3,42.46666666666667,21.766666666666666,10.633333333333333
53,14,Sandridge Bridge,SanBri_T,2009-03-24,Sensor relocated to sensor ID 25 on 2/10/2019,Outdoor,A,North,South,-37.82011242,144.96291897,POINT (144.96291897 -37.82011242),112.06666666666666,61.0,38.6,32.166666666666664,35.63333333333333,66.86666666666666,153.3,301.0,575.7,391.5,401.0,437.73333333333335,544.9333333333333,553.6,564.4,597.4333333333333,735.9,1004.4333333333333,750.0333333333333,515.7333333333333,428.4,403.6666666666667,358.96666666666664,254.86666666666667
54,19,Chinatown-Swanston St (North),LtB210_T,2013-09-02,"Pushbox Upgrade, 20/07/2023",Outdoor,A,East,West,-37.81237202,144.96550671,POINT (144.96550671 -37.81237202),217.66666666666666,137.8,82.4,63.166666666666664,26.033333333333335,17.866666666666667,29.733333333333334,39.5,94.73333333333333,159.03333333333333,327.6333333333333,571.7333333333333,944.7666666666667,1059.1666666666667,967.2333333333333,906.3,902.4,1045.7666666666667,1228.9666666666667,1244.7,1085.9,881.2,620.3333333333334,379.6666666666667
55,20,Chinatown-Lt Bourke St (South),LtB170_T,2013-09-06,"Pushbox Upgrade, 20/07/2023",Outdoor,A,East,West,-37.81172914,144.9682466,POINT (144.9682466 -37.81172914),276.1333333333333,147.46666666666667,82.36666666666666,60.43333333333333,35.8,27.466666666666665,32.7,48.43333333333333,117.93333333333334,125.76666666666667,221.8,333.0,551.9333333333333,539.7333333333333,444.93333333333334,399.0,403.23333333333335,553.8333333333334,732.2666666666667,811.9,683.9666666666667,557.3666666666667,491.6,430.8
56,26,QV Market-Elizabeth St (West),Eli483_T,2013-09-28,"Pushbox Upgrade, 03/07/2023",Outdoor,A,North,South,-37.80869543,144.96049403,POINT (144.96049403 -37.80869543),60.266666666666666,43.63333333333333,30.566666666666666,25.433333333333334,19.9,25.233333333333334,50.4,89.56666666666666,162.5,208.33333333333334,288.26666666666665,361.2,457.23333333333335,432.2,354.7,323.8,271.76666666666665,267.8666666666667,258.43333333333334,242.1,198.9,164.53333333333333,119.23333333333333,88.3
57,27,QV Market-Peel St,Vic_T,2013-08-16,,Outdoor,A,East,West,-37.80606888,144.95644692,POINT (144.95644692 -37.80606888),26.666666666666668,17.9,9.3,7.666666666666667,6.733333333333333,11.066666666666666,31.4,68.86666666666666,141.66666666666666,185.6,221.0,279.06666666666666,327.7,330.4,296.2,246.46666666666667,186.56666666666666,210.56666666666666,190.0,157.73333333333332,130.2,108.43333333333334,79.1,55.166666666666664
58,29,St Kilda Rd-Alexandra Gardens,AG_T,2013-10-11,sensor upgraded from laser to 3D on 19/12/2019,Outdoor,A,North,South,-37.81965809,144.96863453,POINT (144.96863453 -37.81965809),37.1,21.233333333333334,16.0,9.4,7.766666666666667,26.6,85.56666666666666,146.3,222.0,269.53333333333336,362.4,529.3,662.3666666666667,704.1333333333333,679.4666666666667,625.6,624.8666666666667,686.3333333333334,599.0,393.5,281.0,230.13333333333333,189.0,122.5
59,35,Southbank,SouthB_T,2016-04-11,Device replaced with two new sensors on 15-4-21,Outdoor,A,East,West,-37.82017828,144.96508877,POINT (144.96508877 -37.82017828),285.26666666666665,147.96666666666667,84.8,41.233333333333334,35.7,114.53333333333333,363.3333333333333,800.8666666666667,1648.4333333333334,1287.7666666666667,1321.1333333333334,1649.5666666666666,2288.8333333333335,2323.766666666667,1940.3666666666666,1862.7666666666667,2114.4333333333334,2883.2,2671.0666666666666,2002.4333333333334,1560.6666666666667,1355.7,1208.5,831.2666666666667
60,39,Alfred Place,AlfPl_T,2019-12-04,In 4/12/2019 sensor upgraded,Outdoor,A,North,South,-37.81379749,144.96995745,POINT (144.96995745 -37.81379749),20.933333333333334,12.266666666666667,7.566666666666666,5.433333333333334,6.666666666666667,13.4,39.63333333333333,105.66666666666667,250.13333333333333,223.2,177.16666666666666,167.9,344.8,292.93333333333334,194.9,171.1,176.76666666666668,242.83333333333334,142.83333333333334,81.26666666666667,57.833333333333336,51.233333333333334,43.166666666666664,38.2
61,43,Monash Rd-Swanston St (West),UM2_T,2015-04-15,,Outdoor,A,North,South,-37.79844526,144.96411782,POINT (144.96411782 -37.79844526),28.7,12.0,4.866666666666666,2.7333333333333334,2.066666666666667,4.066666666666666,28.766666666666666,69.63333333333334,204.43333333333334,264.6333333333333,278.1,294.76666666666665,412.2,391.6,355.2,407.7,442.96666666666664,522.5,307.6666666666667,206.86666666666667,127.6,102.63333333333334,71.0,38.8
62,47,Melbourne Central-Elizabeth St (East),Eli250_T,2017-08-24,"Pushbox Upgrade, 25/07/2023",Outdoor,A,North,South,-37.81160332,144.96220077,POINT (144.96220077 -37.81160332),235.3,153.26666666666668,95.03333333333333,62.9,51.166666666666664,68.9,161.8,334.2,713.5,818.0,959.1333333333333,1298.0,1756.3333333333333,1943.7666666666667,1813.0333333333333,1877.4333333333334,1890.4666666666667,1991.6666666666667,1628.3333333333333,1273.7,1017.1666666666666,809.3333333333334,588.1333333333333,400.1666666666667
63,51,QVM-Franklin St (North),Fra118_T,2017-11-30,"Pushbox Upgrade, 20/07/2023",Outdoor,A,East,West,-37.80841815,144.95906316,POINT (144.95906316 -37.80841815),42.63333333333333,25.3,18.966666666666665,14.8,12.2,23.633333333333333,30.133333333333333,63.266666666666666,124.46666666666667,174.03333333333333,205.83333333333334,241.33333333333334,304.8333333333333,324.03333333333336,286.56666666666666,258.8333333333333,236.76666666666668,249.9,238.03333333333333,206.4,159.4,150.33333333333334,116.6,75.7
64,54,Lincoln-Swanston (West),Swa607_T,2018-06-26,,Outdoor,A,North,South,-37.804024,144.96308399,POINT (144.96308399 -37.804024),59.233333333333334,42.03333333333333,27.0,15.733333333333333,16.666666666666668,12.566666666666666,28.833333333333332,50.333333333333336,211.4,206.8,235.66666666666666,260.3666666666667,340.1666666666667,366.53333333333336,344.03333333333336,405.56666666666666,406.8333333333333,522.6666666666666,406.53333333333336,312.23333333333335,266.73333333333335,240.8,165.76666666666668,106.3
65,58,Bourke St - Spencer St (North),Bou688_T,2018-09-27,,Outdoor,A,East,West,-37.81686075,144.95358075,POINT (144.95358075 -37.81686075),143.03333333333333,78.23333333333333,55.0,28.0,25.733333333333334,83.0,209.53333333333333,580.0333333333333,1226.0666666666666,886.7333333333333,798.8333333333334,862.6666666666666,1064.3,1116.7333333333333,901.1,985.6,1267.0333333333333,1498.6333333333334,989.1333333333333,623.9666666666667,469.56666666666666,438.03333333333336,365.6666666666667,244.9
66,64,Royal Pde - Grattan St,Grat292_T,2020-01-16,,Outdoor,A,North,South,-37.79949545,144.95792282,POINT (144.95792282 -37.79949545),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,72,Flinders St- ACMI,ACMI_T,2020-11-30,,Outdoor,A,East,West,-37.81726338,144.96872809,POINT (144.96872809 -37.81726338),92.06666666666666,33.666666666666664,21.3,14.233333333333333,13.5,37.53333333333333,89.26666666666667,211.4,561.6666666666666,419.73333333333335,442.8666666666667,569.1333333333333,700.7666666666667,700.6,703.5333333333333,683.7,858.3,1059.1,801.4666666666667,597.8666666666667,458.6333333333333,371.1333333333333,413.5,332.3666666666667
68,73,Bourke St - Spencer St (South),Bou655_T,,,Outdoor,A,East,West,-37.81695684,144.95415373,POINT (144.95415373 -37.81695684),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,79,Flinders St (South),FliSS_T,2021-09-10,,Outdoor,A,East,West,-37.81794046,144.96616678,POINT (144.96616678 -37.81794046),202.36666666666667,126.96666666666667,80.66666666666667,67.4,48.833333333333336,65.93333333333334,182.56666666666666,332.73333333333335,753.8333333333334,694.8666666666667,746.0,926.0666666666667,1042.3666666666666,1148.9,1068.9,1080.7,1146.7,1326.7666666666667,1085.6,826.0,683.7666666666667,649.8333333333334,651.0333333333333,483.8333333333333
70,86,Queensberry St - Errol St (South),574Qub_T,2021-12-21,,Outdoor,A,East,West,-37.80309992,144.94908064,POINT (144.94908064 -37.80309992),5.933333333333334,2.3666666666666667,1.8333333333333333,0.9666666666666667,1.0,3.3333333333333335,14.8,35.766666666666666,63.6,81.43333333333334,94.43333333333334,101.46666666666667,137.86666666666667,117.7,90.26666666666667,88.3,81.86666666666666,92.33333333333333,89.33333333333333,61.93333333333333,43.36666666666667,27.6,20.166666666666668,10.4
71,87,Errol St (West),Errol23_T,2022-05-20,,Outdoor,A,North,South,-37.80454949,144.94921863,POINT (144.94921863 -37.80454949),9.7,6.033333333333333,3.6333333333333333,1.9,3.0,9.566666666666666,28.233333333333334,65.66666666666667,141.56666666666666,153.56666666666666,192.16666666666666,212.73333333333332,320.56666666666666,256.2,183.2,187.0,168.6,193.53333333333333,211.76666666666668,156.5,105.93333333333334,55.766666666666666,35.56666666666667,20.466666666666665
